megye,telepules,szavazokor,part,szavazat
1,1,1,SZOCIÁLDEMOKRATÁK, 3 
1,1,1,LMP, 123 
1,1,1,FIDESZ-KDNP, 395 
1,1,1,JOBBIK, 68 
1,1,1,MSZP-EGYÜTT-DK-PM-MLP, 244 
1,1,2,SZOCIÁLDEMOKRATÁK, 3 
1,1,2,LMP, 98 
1,1,2,FIDESZ-KDNP, 349 
1,1,2,JOBBIK, 44 
1,1,2,MSZP-EGYÜTT-DK-PM-MLP, 252 
1,1,3,SZOCIÁLDEMOKRATÁK, 7 
1,1,3,LMP, 77 
1,1,3,FIDESZ-KDNP, 354 
1,1,3,JOBBIK, 58 
1,1,3,MSZP-EGYÜTT-DK-PM-MLP, 187 
1,1,4,SZOCIÁLDEMOKRATÁK, 8 
1,1,4,LMP, 89 
1,1,4,FIDESZ-KDNP, 364 
1,1,4,JOBBIK, 43 
1,1,4,MSZP-EGYÜTT-DK-PM-MLP, 206 
1,2,1,ÖP, 5 
1,2,1,FIDESZ-KDNP, 393 
1,2,1,MSZP-EGYÜTT-DK-PM-MLP, 277 
1,2,1,JOBBIK, 59 
1,2,1,LMP, 71 
1,2,2,ÖP, 5 
1,2,2,FIDESZ-KDNP, 339 
1,2,2,MSZP-EGYÜTT-DK-PM-MLP, 261 
1,2,2,JOBBIK, 40 
1,2,2,LMP, 67 
1,2,3,ÖP, 5 
1,2,3,FIDESZ-KDNP, 210 
1,2,3,MSZP-EGYÜTT-DK-PM-MLP, 203 
1,2,3,JOBBIK, 38 
1,2,3,LMP, 42 
1,2,4,ÖP, 3 
1,2,4,FIDESZ-KDNP, 357 
1,2,4,MSZP-EGYÜTT-DK-PM-MLP, 273 
1,2,4,JOBBIK, 48 
1,2,4,LMP, 68 
1,3,1,ÖP, 6 
1,3,1,FIDESZ-KDNP, 279 
1,3,1,MSZP-EGYÜTT-DK-PM-MLP, 243 
1,3,1,JOBBIK, 44 
1,3,1,LMP, 61 
1,3,2,ÖP, 10 
1,3,2,FIDESZ-KDNP, 240 
1,3,2,MSZP-EGYÜTT-DK-PM-MLP, 238 
1,3,2,JOBBIK, 41 
1,3,2,LMP, 46 
1,3,3,ÖP, 8 
1,3,3,FIDESZ-KDNP, 230 
1,3,3,MSZP-EGYÜTT-DK-PM-MLP, 275 
1,3,3,JOBBIK, 45 
1,3,3,LMP, 60 
1,3,4,ÖP, 7 
1,3,4,FIDESZ-KDNP, 267 
1,3,4,MSZP-EGYÜTT-DK-PM-MLP, 206 
1,3,4,JOBBIK, 74 
1,3,4,LMP, 71 
1,4,1,MKSZU, 1 
1,4,1,JOBBIK, 67 
1,4,1,SZOCIÁLDEMOKRATÁK, 1 
1,4,1,MSZP-EGYÜTT-DK-PM-MLP, 298 
1,4,1,A HAZA NEM ELADÓ, 3 
1,4,1,SEM, 6 
1,4,1,JESZ, 1 
1,4,1,FIDESZ-KDNP, 197 
1,4,1,LMP, 49 
1,4,1,MCP, 0 
1,4,1,MUNKÁSPÁRT, 3 
1,4,1,SMS, 1 
1,4,1,ÖP, 1 
1,4,2,MKSZU, 1 
1,4,2,JOBBIK, 88 
1,4,2,SZOCIÁLDEMOKRATÁK, 0 
1,4,2,MSZP-EGYÜTT-DK-PM-MLP, 345 
1,4,2,A HAZA NEM ELADÓ, 3 
1,4,2,SEM, 10 
1,4,2,JESZ, 0 
1,4,2,FIDESZ-KDNP, 253 
1,4,2,LMP, 82 
1,4,2,MCP, 0 
1,4,2,MUNKÁSPÁRT, 5 
1,4,2,SMS, 6 
1,4,2,ÖP, 3 
1,4,3,MKSZU, 2 
1,4,3,JOBBIK, 112 
1,4,3,SZOCIÁLDEMOKRATÁK, 2 
1,4,3,MSZP-EGYÜTT-DK-PM-MLP, 292 
1,4,3,A HAZA NEM ELADÓ, 2 
1,4,3,SEM, 7 
1,4,3,JESZ, 2 
1,4,3,FIDESZ-KDNP, 222 
1,4,3,LMP, 78 
1,4,3,MCP, 0 
1,4,3,MUNKÁSPÁRT, 2 
1,4,3,SMS, 6 
1,4,3,ÖP, 3 
1,4,4,MKSZU, 1 
1,4,4,JOBBIK, 52 
1,4,4,SZOCIÁLDEMOKRATÁK, 4 
1,4,4,MSZP-EGYÜTT-DK-PM-MLP, 288 
1,4,4,A HAZA NEM ELADÓ, 1 
1,4,4,SEM, 5 
1,4,4,JESZ, 0 
1,4,4,FIDESZ-KDNP, 319 
1,4,4,LMP, 111 
1,4,4,MCP, 0 
1,4,4,MUNKÁSPÁRT, 1 
1,4,4,SMS, 6 
1,4,4,ÖP, 3 
2,1,1,MSZP-EGYÜTT-DK-PM-MLP, 79 
2,1,1,KTI, 4 
2,1,1,MGP, 1 
2,1,1,LMP, 19 
2,1,1,TEMPO, 0 
2,1,1,JESZ, 2 
2,1,1,ÚDP, 0 
2,1,1,A HAZA NEM ELADÓ, 3 
2,1,1,EURÓPAI BALOLDAL, 2 
2,1,1,FIDESZ-KDNP, 124 
2,1,1,SZMP, 0 
2,1,1,Független, 2 
2,1,1,MACSEP, 0 
2,1,1,ÚMP, 0 
2,1,1,SZOCIÁLDEMOKRATÁK, 0 
2,1,1,SEM, 0 
2,1,1,HATMAP, 4 
2,1,1,KMSZ, 0 
2,1,1,MRPP, 0 
2,1,1,MCF, 0 
2,1,1,ÖP, 2 
2,1,1,EGYIKSEM, 0 
2,1,1,MCP, 3 
2,1,1,JOBBIK, 68 
2,1,1,MDU, 0 
2,1,1,EU. ROM, 0 
2,1,1,FKGP, 1 
2,1,1,SMS, 0 
2,1,1,"REND, SZABADSÁG", 0 
2,2,1,MSZP-EGYÜTT-DK-PM-MLP, 33 
2,2,1,KTI, 0 
2,2,1,MGP, 0 
2,2,1,LMP, 6 
2,2,1,TEMPO, 0 
2,2,1,JESZ, 0 
2,2,1,ÚDP, 0 
2,2,1,A HAZA NEM ELADÓ, 0 
2,2,1,EURÓPAI BALOLDAL, 1 
2,2,1,FIDESZ-KDNP, 27 
2,2,1,SZMP, 0 
2,2,1,Független, 1 
2,2,1,MACSEP, 0 
2,2,1,ÚMP, 0 
2,2,1,SZOCIÁLDEMOKRATÁK, 0 
2,2,1,SEM, 0 
2,2,1,HATMAP, 0 
2,2,1,KMSZ, 0 
2,2,1,MRPP, 0 
2,2,1,MCF, 0 
2,2,1,ÖP, 0 
2,2,1,EGYIKSEM, 0 
2,2,1,MCP, 4 
2,2,1,JOBBIK, 4 
2,2,1,MDU, 0 
2,2,1,EU. ROM, 0 
2,2,1,FKGP, 1 
2,2,1,SMS, 0 
2,2,1,"REND, SZABADSÁG", 0 
2,3,1,MSZP-EGYÜTT-DK-PM-MLP, 54 
2,3,1,KTI, 0 
2,3,1,MGP, 0 
2,3,1,LMP, 4 
2,3,1,TEMPO, 0 
2,3,1,JESZ, 3 
2,3,1,ÚDP, 0 
2,3,1,A HAZA NEM ELADÓ, 0 
2,3,1,EURÓPAI BALOLDAL, 0 
2,3,1,FIDESZ-KDNP, 123 
2,3,1,SZMP, 0 
2,3,1,Független, 1 
2,3,1,MACSEP, 0 
2,3,1,ÚMP, 0 
2,3,1,SZOCIÁLDEMOKRATÁK, 0 
2,3,1,SEM, 0 
2,3,1,HATMAP, 0 
2,3,1,KMSZ, 0 
2,3,1,MRPP, 0 
2,3,1,MCF, 0 
2,3,1,ÖP, 1 
2,3,1,EGYIKSEM, 0 
2,3,1,MCP, 0 
2,3,1,JOBBIK, 29 
2,3,1,MDU, 0 
2,3,1,EU. ROM, 1 
2,3,1,FKGP, 0 
2,3,1,SMS, 0 
2,3,1,"REND, SZABADSÁG", 0 
2,4,1,MSZP-EGYÜTT-DK-PM-MLP, 6 
2,4,1,KTI, 0 
2,4,1,MGP, 0 
2,4,1,LMP, 1 
2,4,1,TEMPO, 0 
2,4,1,JESZ, 0 
2,4,1,ÚDP, 0 
2,4,1,A HAZA NEM ELADÓ, 0 
2,4,1,EURÓPAI BALOLDAL, 0 
2,4,1,FIDESZ-KDNP, 23 
2,4,1,SZMP, 0 
2,4,1,Független, 0 
2,4,1,MACSEP, 0 
2,4,1,ÚMP, 0 
2,4,1,SZOCIÁLDEMOKRATÁK, 0 
2,4,1,SEM, 1 
2,4,1,HATMAP, 0 
2,4,1,KMSZ, 1 
2,4,1,MRPP, 0 
2,4,1,MCF, 0 
2,4,1,ÖP, 0 
2,4,1,EGYIKSEM, 1 
2,4,1,MCP, 0 
2,4,1,JOBBIK, 8 
2,4,1,MDU, 0 
2,4,1,EU. ROM, 0 
2,4,1,FKGP, 1 
2,4,1,SMS, 0 
2,4,1,"REND, SZABADSÁG", 0 
3,1,1,JOBBIK, 364 
3,1,1,MCF, 0 
3,1,1,TEMPO, 0 
3,1,1,ÚDP, 0 
3,1,1,FIDESZ-KDNP, 370 
3,1,1,MDU, 1 
3,1,1,Független, 4 
3,1,1,HATMAP, 0 
3,1,1,KTI, 1 
3,1,1,EGYÜTT 2014, 3 
3,1,1,LMP, 12 
3,1,1,"REND, SZABADSÁG", 0 
3,1,1,MCP, 0 
3,1,1,MSZP-EGYÜTT-DK-PM-MLP, 105 
3,1,1,ÚMP, 1 
3,1,1,MACSEP, 0 
3,1,1,SZOCIÁLDEMOKRATÁK, 0 
3,1,2,JOBBIK, 292 
3,1,2,MCF, 0 
3,1,2,TEMPO, 0 
3,1,2,ÚDP, 0 
3,1,2,FIDESZ-KDNP, 357 
3,1,2,MDU, 1 
3,1,2,Független, 1 
3,1,2,HATMAP, 0 
3,1,2,KTI, 2 
3,1,2,EGYÜTT 2014, 2 
3,1,2,LMP, 10 
3,1,2,"REND, SZABADSÁG", 0 
3,1,2,MCP, 2 
3,1,2,MSZP-EGYÜTT-DK-PM-MLP, 60 
3,1,2,ÚMP, 0 
3,1,2,MACSEP, 0 
3,1,2,SZOCIÁLDEMOKRATÁK, 2 
3,2,1,JOBBIK, 110 
3,2,1,MCF, 1 
3,2,1,TEMPO, 1 
3,2,1,ÚDP, 0 
3,2,1,FIDESZ-KDNP, 237 
3,2,1,MDU, 0 
3,2,1,Független, 1 
3,2,1,HATMAP, 1 
3,2,1,KTI, 0 
3,2,1,EGYÜTT 2014, 3 
3,2,1,LMP, 15 
3,2,1,"REND, SZABADSÁG", 1 
3,2,1,MCP, 0 
3,2,1,MSZP-EGYÜTT-DK-PM-MLP, 88 
3,2,1,ÚMP, 0 
3,2,1,MACSEP, 0 
3,2,1,SZOCIÁLDEMOKRATÁK, 0 
3,2,2,JOBBIK, 124 
3,2,2,MCF, 1 
3,2,2,TEMPO, 1 
3,2,2,ÚDP, 0 
3,2,2,FIDESZ-KDNP, 216 
3,2,2,MDU, 1 
3,2,2,Független, 1 
3,2,2,HATMAP, 0 
3,2,2,KTI, 3 
3,2,2,EGYÜTT 2014, 2 
3,2,2,LMP, 14 
3,2,2,"REND, SZABADSÁG", 1 
3,2,2,MCP, 0 
3,2,2,MSZP-EGYÜTT-DK-PM-MLP, 90 
3,2,2,ÚMP, 1 
3,2,2,MACSEP, 0 
3,2,2,SZOCIÁLDEMOKRATÁK, 2 
3,3,1,LMP, 16 
3,3,1,KTI, 3 
3,3,1,EGYÜTT 2014, 0 
3,3,1,HATMAP, 0 
3,3,1,MSZP-EGYÜTT-DK-PM-MLP, 63 
3,3,1,MDU, 0 
3,3,1,SMS, 1 
3,3,1,"REND, SZABADSÁG", 0 
3,3,1,MACSEP, 0 
3,3,1,ÚMP, 1 
3,3,1,JOBBIK, 80 
3,3,1,SZOCIÁLDEMOKRATÁK, 1 
3,3,1,JESZ, 2 
3,3,1,FIDESZ-KDNP, 260 
3,3,1,ÖP, 0 
3,3,2,LMP, 9 
3,3,2,KTI, 0 
3,3,2,EGYÜTT 2014, 3 
3,3,2,HATMAP, 0 
3,3,2,MSZP-EGYÜTT-DK-PM-MLP, 49 
3,3,2,MDU, 0 
3,3,2,SMS, 0 
3,3,2,"REND, SZABADSÁG", 0 
3,3,2,MACSEP, 0 
3,3,2,ÚMP, 0 
3,3,2,JOBBIK, 82 
3,3,2,SZOCIÁLDEMOKRATÁK, 0 
3,3,2,JESZ, 0 
3,3,2,FIDESZ-KDNP, 238 
3,3,2,ÖP, 0 
3,4,1,FIDESZ-KDNP, 319 
3,4,1,MAJP, 5 
3,4,1,JOBBIK, 101 
3,4,1,MSZP-EGYÜTT-DK-PM-MLP, 163 
3,4,1,MCF, 0 
3,4,1,SZOCIÁLDEMOKRATÁK, 1 
3,4,1,LMP, 38 
3,4,1,SMS, 2 
3,4,1,MKSZU, 1 
3,4,1,KTI, 4 
3,4,1,MGP, 1 
3,4,1,JESZ, 2 
3,4,1,MUNKÁSPÁRT, 1 
3,4,1,TEMPO, 4 
3,4,1,MACSEP, 0 
3,4,2,FIDESZ-KDNP, 346 
3,4,2,MAJP, 0 
3,4,2,JOBBIK, 128 
3,4,2,MSZP-EGYÜTT-DK-PM-MLP, 156 
3,4,2,MCF, 0 
3,4,2,SZOCIÁLDEMOKRATÁK, 1 
3,4,2,LMP, 36 
3,4,2,SMS, 0 
3,4,2,MKSZU, 0 
3,4,2,KTI, 0 
3,4,2,MGP, 0 
3,4,2,JESZ, 2 
3,4,2,MUNKÁSPÁRT, 2 
3,4,2,TEMPO, 3 
3,4,2,MACSEP, 0 
3,4,3,FIDESZ-KDNP, 231 
3,4,3,MAJP, 4 
3,4,3,JOBBIK, 102 
3,4,3,MSZP-EGYÜTT-DK-PM-MLP, 213 
3,4,3,MCF, 1 
3,4,3,SZOCIÁLDEMOKRATÁK, 0 
3,4,3,LMP, 30 
3,4,3,SMS, 2 
3,4,3,MKSZU, 2 
3,4,3,KTI, 0 
3,4,3,MGP, 1 
3,4,3,JESZ, 0 
3,4,3,MUNKÁSPÁRT, 4 
3,4,3,TEMPO, 1 
3,4,3,MACSEP, 0 
3,4,4,FIDESZ-KDNP, 314 
3,4,4,MAJP, 1 
3,4,4,JOBBIK, 85 
3,4,4,MSZP-EGYÜTT-DK-PM-MLP, 209 
3,4,4,MCF, 0 
3,4,4,SZOCIÁLDEMOKRATÁK, 2 
3,4,4,LMP, 40 
3,4,4,SMS, 0 
3,4,4,MKSZU, 0 
3,4,4,KTI, 0 
3,4,4,MGP, 3 
3,4,4,JESZ, 5 
3,4,4,MUNKÁSPÁRT, 5 
3,4,4,TEMPO, 3 
3,4,4,MACSEP, 0 
4,1,1,LMP, 12 
4,1,1,FIDESZ-KDNP, 265 
4,1,1,JOBBIK, 91 
4,1,1,SZAVA, 0 
4,1,1,SZOCIÁLDEMOKRATÁK, 1 
4,1,1,MCP, 1 
4,1,1,HATMAP, 0 
4,1,1,SZDP, 1 
4,1,1,MDU, 0 
4,1,1,Független, 0 
4,1,1,ÖP, 0 
4,1,1,ÚMP, 0 
4,1,1,MACSEP, 0 
4,1,1,MUNKÁSPÁRT, 2 
4,1,1,MCF, 0 
4,1,1,MSZP-EGYÜTT-DK-PM-MLP, 43 
4,1,1,SMS, 2 
4,1,1,"REND, SZABADSÁG", 0 
4,1,1,EGYÜTT 2014, 4 
4,1,1,A HAZA NEM ELADÓ, 5 
4,1,1,ÚDP, 0 
4,2,1,LMP, 7 
4,2,1,FIDESZ-KDNP, 152 
4,2,1,JOBBIK, 80 
4,2,1,SZAVA, 0 
4,2,1,SZOCIÁLDEMOKRATÁK, 1 
4,2,1,MCP, 1 
4,2,1,HATMAP, 0 
4,2,1,SZDP, 0 
4,2,1,MDU, 0 
4,2,1,Független, 2 
4,2,1,ÖP, 1 
4,2,1,ÚMP, 0 
4,2,1,MACSEP, 0 
4,2,1,MUNKÁSPÁRT, 9 
4,2,1,MCF, 0 
4,2,1,MSZP-EGYÜTT-DK-PM-MLP, 76 
4,2,1,SMS, 1 
4,2,1,"REND, SZABADSÁG", 1 
4,2,1,EGYÜTT 2014, 2 
4,2,1,A HAZA NEM ELADÓ, 1 
4,2,1,ÚDP, 0 
4,2,2,LMP, 13 
4,2,2,FIDESZ-KDNP, 172 
4,2,2,JOBBIK, 66 
4,2,2,SZAVA, 0 
4,2,2,SZOCIÁLDEMOKRATÁK, 0 
4,2,2,MCP, 0 
4,2,2,HATMAP, 1 
4,2,2,SZDP, 0 
4,2,2,MDU, 1 
4,2,2,Független, 1 
4,2,2,ÖP, 3 
4,2,2,ÚMP, 0 
4,2,2,MACSEP, 0 
4,2,2,MUNKÁSPÁRT, 8 
4,2,2,MCF, 0 
4,2,2,MSZP-EGYÜTT-DK-PM-MLP, 128 
4,2,2,SMS, 5 
4,2,2,"REND, SZABADSÁG", 0 
4,2,2,EGYÜTT 2014, 0 
4,2,2,A HAZA NEM ELADÓ, 2 
4,2,2,ÚDP, 0 
4,2,3,LMP, 7 
4,2,3,FIDESZ-KDNP, 167 
4,2,3,JOBBIK, 37 
4,2,3,SZAVA, 0 
4,2,3,SZOCIÁLDEMOKRATÁK, 0 
4,2,3,MCP, 1 
4,2,3,HATMAP, 0 
4,2,3,SZDP, 0 
4,2,3,MDU, 0 
4,2,3,Független, 0 
4,2,3,ÖP, 2 
4,2,3,ÚMP, 0 
4,2,3,MACSEP, 0 
4,2,3,MUNKÁSPÁRT, 7 
4,2,3,MCF, 0 
4,2,3,MSZP-EGYÜTT-DK-PM-MLP, 66 
4,2,3,SMS, 3 
4,2,3,"REND, SZABADSÁG", 0 
4,2,3,EGYÜTT 2014, 0 
4,2,3,A HAZA NEM ELADÓ, 1 
4,2,3,ÚDP, 0 
4,2,4,LMP, 8 
4,2,4,FIDESZ-KDNP, 175 
4,2,4,JOBBIK, 88 
4,2,4,SZAVA, 0 
4,2,4,SZOCIÁLDEMOKRATÁK, 0 
4,2,4,MCP, 7 
4,2,4,HATMAP, 0 
4,2,4,SZDP, 3 
4,2,4,MDU, 0 
4,2,4,Független, 1 
4,2,4,ÖP, 0 
4,2,4,ÚMP, 0 
4,2,4,MACSEP, 0 
4,2,4,MUNKÁSPÁRT, 7 
4,2,4,MCF, 0 
4,2,4,MSZP-EGYÜTT-DK-PM-MLP, 110 
4,2,4,SMS, 0 
4,2,4,"REND, SZABADSÁG", 1 
4,2,4,EGYÜTT 2014, 0 
4,2,4,A HAZA NEM ELADÓ, 1 
4,2,4,ÚDP, 0 
4,3,1,SZOCIÁLDEMOKRATÁK, 0 
4,3,1,MSZP-EGYÜTT-DK-PM-MLP, 75 
4,3,1,MACSEP, 1 
4,3,1,MSZDP, 0 
4,3,1,FIDESZ-KDNP, 343 
4,3,1,ÚMP, 0 
4,3,1,KTI, 3 
4,3,1,LMP, 20 
4,3,1,SZAVA, 0 
4,3,1,NEMZETI ÉRDEKÉRT, 0 
4,3,1,A HAZA NEM ELADÓ, 10 
4,3,1,ÚDP, 0 
4,3,1,ÖP, 1 
4,3,1,JOBBIK, 173 
4,3,2,SZOCIÁLDEMOKRATÁK, 7 
4,3,2,MSZP-EGYÜTT-DK-PM-MLP, 95 
4,3,2,MACSEP, 1 
4,3,2,MSZDP, 4 
4,3,2,FIDESZ-KDNP, 272 
4,3,2,ÚMP, 1 
4,3,2,KTI, 0 
4,3,2,LMP, 19 
4,3,2,SZAVA, 0 
4,3,2,NEMZETI ÉRDEKÉRT, 0 
4,3,2,A HAZA NEM ELADÓ, 7 
4,3,2,ÚDP, 0 
4,3,2,ÖP, 2 
4,3,2,JOBBIK, 142 
4,3,3,SZOCIÁLDEMOKRATÁK, 0 
4,3,3,MSZP-EGYÜTT-DK-PM-MLP, 155 
4,3,3,MACSEP, 3 
4,3,3,MSZDP, 2 
4,3,3,FIDESZ-KDNP, 323 
4,3,3,ÚMP, 2 
4,3,3,KTI, 0 
4,3,3,LMP, 35 
4,3,3,SZAVA, 0 
4,3,3,NEMZETI ÉRDEKÉRT, 0 
4,3,3,A HAZA NEM ELADÓ, 7 
4,3,3,ÚDP, 1 
4,3,3,ÖP, 1 
4,3,3,JOBBIK, 175 
4,3,4,SZOCIÁLDEMOKRATÁK, 3 
4,3,4,MSZP-EGYÜTT-DK-PM-MLP, 120 
4,3,4,MACSEP, 1 
4,3,4,MSZDP, 4 
4,3,4,FIDESZ-KDNP, 350 
4,3,4,ÚMP, 0 
4,3,4,KTI, 1 
4,3,4,LMP, 55 
4,3,4,SZAVA, 0 
4,3,4,NEMZETI ÉRDEKÉRT, 12 
4,3,4,A HAZA NEM ELADÓ, 9 
4,3,4,ÚDP, 0 
4,3,4,ÖP, 0 
4,3,4,JOBBIK, 164 
4,4,1,ÖP, 0 
4,4,1,MUNKÁSPÁRT, 3 
4,4,1,LMP, 36 
4,4,1,SEM, 9 
4,4,1,JESZ, 0 
4,4,1,MACSEP, 0 
4,4,1,ÚDP, 0 
4,4,1,SZOCIÁLDEMOKRATÁK, 2 
4,4,1,SMS, 4 
4,4,1,A HAZA NEM ELADÓ, 6 
4,4,1,MSZP-EGYÜTT-DK-PM-MLP, 106 
4,4,1,ÚMP, 1 
4,4,1,JOBBIK, 58 
4,4,1,FIDESZ-KDNP, 164 
4,4,1,NEMZETI ÉRDEKÉRT, 0 
4,4,2,ÖP, 1 
4,4,2,MUNKÁSPÁRT, 1 
4,4,2,LMP, 29 
4,4,2,SEM, 5 
4,4,2,JESZ, 0 
4,4,2,MACSEP, 0 
4,4,2,ÚDP, 0 
4,4,2,SZOCIÁLDEMOKRATÁK, 1 
4,4,2,SMS, 4 
4,4,2,A HAZA NEM ELADÓ, 10 
4,4,2,MSZP-EGYÜTT-DK-PM-MLP, 129 
4,4,2,ÚMP, 0 
4,4,2,JOBBIK, 55 
4,4,2,FIDESZ-KDNP, 170 
4,4,2,NEMZETI ÉRDEKÉRT, 0 
4,4,3,ÖP, 1 
4,4,3,MUNKÁSPÁRT, 0 
4,4,3,LMP, 29 
4,4,3,SEM, 2 
4,4,3,JESZ, 1 
4,4,3,MACSEP, 0 
4,4,3,ÚDP, 0 
4,4,3,SZOCIÁLDEMOKRATÁK, 1 
4,4,3,SMS, 1 
4,4,3,A HAZA NEM ELADÓ, 5 
4,4,3,MSZP-EGYÜTT-DK-PM-MLP, 157 
4,4,3,ÚMP, 0 
4,4,3,JOBBIK, 38 
4,4,3,FIDESZ-KDNP, 195 
4,4,3,NEMZETI ÉRDEKÉRT, 0 
4,4,4,ÖP, 4 
4,4,4,MUNKÁSPÁRT, 2 
4,4,4,LMP, 56 
4,4,4,SEM, 3 
4,4,4,JESZ, 1 
4,4,4,MACSEP, 1 
4,4,4,ÚDP, 0 
4,4,4,SZOCIÁLDEMOKRATÁK, 0 
4,4,4,SMS, 6 
4,4,4,A HAZA NEM ELADÓ, 7 
4,4,4,MSZP-EGYÜTT-DK-PM-MLP, 207 
4,4,4,ÚMP, 0 
4,4,4,JOBBIK, 83 
4,4,4,FIDESZ-KDNP, 253 
4,4,4,NEMZETI ÉRDEKÉRT, 0 
5,1,1,A VÁLASZ, 0 
5,1,1,JOBBIK, 15 
5,1,1,LMP, 0 
5,1,1,ÚDP, 0 
5,1,1,MCP, 0 
5,1,1,MSZP-EGYÜTT-DK-PM-MLP, 11 
5,1,1,SZOCIÁLDEMOKRATÁK, 0 
5,1,1,FKGP, 0 
5,1,1,FIDESZ-KDNP, 18 
5,1,1,EGYÜTT 2014, 0 
5,1,1,A HAZA NEM ELADÓ, 1 
5,1,1,ÖP, 0 
5,1,1,EU. ROM, 0 
5,1,1,JESZ, 0 
5,1,1,ÚMP, 0 
5,1,1,MACSEP, 0 
5,1,1,SMS, 0 
5,2,1,A VÁLASZ, 0 
5,2,1,JOBBIK, 85 
5,2,1,LMP, 8 
5,2,1,ÚDP, 0 
5,2,1,MCP, 0 
5,2,1,MSZP-EGYÜTT-DK-PM-MLP, 33 
5,2,1,SZOCIÁLDEMOKRATÁK, 0 
5,2,1,FKGP, 0 
5,2,1,FIDESZ-KDNP, 133 
5,2,1,EGYÜTT 2014, 0 
5,2,1,A HAZA NEM ELADÓ, 0 
5,2,1,ÖP, 0 
5,2,1,EU. ROM, 0 
5,2,1,JESZ, 0 
5,2,1,ÚMP, 0 
5,2,1,MACSEP, 0 
5,2,1,SMS, 0 
5,2,2,A VÁLASZ, 0 
5,2,2,JOBBIK, 19 
5,2,2,LMP, 2 
5,2,2,ÚDP, 0 
