megye,telepules,szavazokor,part,szavazat
5,2,2,MCP, 0 
5,2,2,MSZP-EGYÜTT-DK-PM-MLP, 8 
5,2,2,SZOCIÁLDEMOKRATÁK, 0 
5,2,2,FKGP, 0 
5,2,2,FIDESZ-KDNP, 22 
5,2,2,EGYÜTT 2014, 0 
5,2,2,A HAZA NEM ELADÓ, 0 
5,2,2,ÖP, 0 
5,2,2,EU. ROM, 0 
5,2,2,JESZ, 0 
5,2,2,ÚMP, 0 
5,2,2,MACSEP, 0 
5,2,2,SMS, 0 
5,3,1,LMP, 1 
5,3,1,SZOCIÁLDEMOKRATÁK, 0 
5,3,1,SMS, 0 
5,3,1,MUNKÁSPÁRT, 0 
5,3,1,SEM, 0 
5,3,1,SZEM-NŐPÁRT, 0 
5,3,1,MSZP-EGYÜTT-DK-PM-MLP, 0 
5,3,1,JOBBIK, 14 
5,3,1,ÖP, 0 
5,3,1,MCP, 0 
5,3,1,ÚMP, 0 
5,3,1,KISGAZDAPÁRT-MIÉP, 0 
5,3,1,JESZ, 0 
5,3,1,FIDESZ-KDNP, 25 
5,3,1,MDU, 0 
5,3,1,FKGP, 0 
5,3,1,TBP, 0 
5,3,1,EGYÜTT 2014, 0 
5,3,1,A HAZA NEM ELADÓ, 0 
5,3,1,ÚDP, 0 
5,3,1,KTI, 0 
5,4,1,A VÁLASZ, 0 
5,4,1,JOBBIK, 132 
5,4,1,LMP, 10 
5,4,1,ÚDP, 1 
5,4,1,MCP, 3 
5,4,1,MSZP-EGYÜTT-DK-PM-MLP, 67 
5,4,1,SZOCIÁLDEMOKRATÁK, 0 
5,4,1,FKGP, 0 
5,4,1,FIDESZ-KDNP, 174 
5,4,1,EGYÜTT 2014, 1 
5,4,1,A HAZA NEM ELADÓ, 1 
5,4,1,ÖP, 0 
5,4,1,EU. ROM, 0 
5,4,1,JESZ, 0 
5,4,1,ÚMP, 1 
5,4,1,MACSEP, 0 
5,4,1,SMS, 0 
5,4,2,A VÁLASZ, 1 
5,4,2,JOBBIK, 176 
5,4,2,LMP, 10 
5,4,2,ÚDP, 0 
5,4,2,MCP, 9 
5,4,2,MSZP-EGYÜTT-DK-PM-MLP, 78 
5,4,2,SZOCIÁLDEMOKRATÁK, 0 
5,4,2,FKGP, 3 
5,4,2,FIDESZ-KDNP, 141 
5,4,2,EGYÜTT 2014, 1 
5,4,2,A HAZA NEM ELADÓ, 0 
5,4,2,ÖP, 0 
5,4,2,EU. ROM, 0 
5,4,2,JESZ, 0 
5,4,2,ÚMP, 0 
5,4,2,MACSEP, 0 
5,4,2,SMS, 2 
5,4,3,A VÁLASZ, 1 
5,4,3,JOBBIK, 164 
5,4,3,LMP, 8 
5,4,3,ÚDP, 0 
5,4,3,MCP, 0 
5,4,3,MSZP-EGYÜTT-DK-PM-MLP, 66 
5,4,3,SZOCIÁLDEMOKRATÁK, 1 
5,4,3,FKGP, 0 
5,4,3,FIDESZ-KDNP, 204 
5,4,3,EGYÜTT 2014, 0 
5,4,3,A HAZA NEM ELADÓ, 1 
5,4,3,ÖP, 2 
5,4,3,EU. ROM, 0 
5,4,3,JESZ, 0 
5,4,3,ÚMP, 0 
5,4,3,MACSEP, 0 
5,4,3,SMS, 0 
6,1,1,LMP, 81 
6,1,1,ZÖLDEK, 3 
6,1,1,MUNKÁSPÁRT, 9 
6,1,1,EURÓPAI BALOLDAL, 0 
6,1,1,FIDESZ-KDNP, 258 
6,1,1,SZOCIÁLDEMOKRATÁK, 2 
6,1,1,JOBBIK, 147 
6,1,1,FKGP, 1 
6,1,1,KISGAZDAPÁRT-MIÉP, 0 
6,1,1,Független, 10 
6,1,1,MGP, 0 
6,1,1,KTI, 2 
6,1,1,MSZP-EGYÜTT-DK-PM-MLP, 201 
6,1,1,A HAZA NEM ELADÓ, 2 
6,1,2,LMP, 74 
6,1,2,ZÖLDEK, 2 
6,1,2,MUNKÁSPÁRT, 6 
6,1,2,EURÓPAI BALOLDAL, 0 
6,1,2,FIDESZ-KDNP, 203 
6,1,2,SZOCIÁLDEMOKRATÁK, 1 
6,1,2,JOBBIK, 125 
6,1,2,FKGP, 1 
6,1,2,KISGAZDAPÁRT-MIÉP, 3 
6,1,2,Független, 13 
6,1,2,MGP, 0 
6,1,2,KTI, 0 
6,1,2,MSZP-EGYÜTT-DK-PM-MLP, 150 
6,1,2,A HAZA NEM ELADÓ, 2 
6,1,3,LMP, 59 
6,1,3,ZÖLDEK, 3 
6,1,3,MUNKÁSPÁRT, 3 
6,1,3,EURÓPAI BALOLDAL, 0 
6,1,3,FIDESZ-KDNP, 213 
6,1,3,SZOCIÁLDEMOKRATÁK, 2 
6,1,3,JOBBIK, 108 
6,1,3,FKGP, 0 
6,1,3,KISGAZDAPÁRT-MIÉP, 0 
6,1,3,Független, 8 
6,1,3,MGP, 1 
6,1,3,KTI, 1 
6,1,3,MSZP-EGYÜTT-DK-PM-MLP, 138 
6,1,3,A HAZA NEM ELADÓ, 5 
6,1,4,LMP, 63 
6,1,4,ZÖLDEK, 4 
6,1,4,MUNKÁSPÁRT, 8 
6,1,4,EURÓPAI BALOLDAL, 0 
6,1,4,FIDESZ-KDNP, 234 
6,1,4,SZOCIÁLDEMOKRATÁK, 1 
6,1,4,JOBBIK, 155 
6,1,4,FKGP, 0 
6,1,4,KISGAZDAPÁRT-MIÉP, 1 
6,1,4,Független, 8 
6,1,4,MGP, 2 
6,1,4,KTI, 0 
6,1,4,MSZP-EGYÜTT-DK-PM-MLP, 119 
6,1,4,A HAZA NEM ELADÓ, 7 
6,2,1,LMP, 5 
6,2,1,ZÖLDEK, 2 
6,2,1,MUNKÁSPÁRT, 6 
6,2,1,EURÓPAI BALOLDAL, 0 
6,2,1,FIDESZ-KDNP, 99 
6,2,1,SZOCIÁLDEMOKRATÁK, 0 
6,2,1,JOBBIK, 66 
6,2,1,FKGP, 1 
6,2,1,KISGAZDAPÁRT-MIÉP, 1 
6,2,1,Független, 6 
6,2,1,MGP, 0 
6,2,1,KTI, 0 
6,2,1,MSZP-EGYÜTT-DK-PM-MLP, 42 
6,2,1,A HAZA NEM ELADÓ, 3 
6,3,1,LMP, 13 
6,3,1,ZÖLDEK, 3 
6,3,1,MUNKÁSPÁRT, 0 
6,3,1,EURÓPAI BALOLDAL, 0 
6,3,1,FIDESZ-KDNP, 233 
6,3,1,SZOCIÁLDEMOKRATÁK, 0 
6,3,1,JOBBIK, 100 
6,3,1,FKGP, 0 
6,3,1,KISGAZDAPÁRT-MIÉP, 1 
6,3,1,Független, 8 
6,3,1,MGP, 1 
6,3,1,KTI, 0 
6,3,1,MSZP-EGYÜTT-DK-PM-MLP, 79 
6,3,1,A HAZA NEM ELADÓ, 0 
6,3,2,LMP, 1 
6,3,2,ZÖLDEK, 0 
6,3,2,MUNKÁSPÁRT, 3 
6,3,2,EURÓPAI BALOLDAL, 0 
6,3,2,FIDESZ-KDNP, 221 
6,3,2,SZOCIÁLDEMOKRATÁK, 4 
6,3,2,JOBBIK, 98 
6,3,2,FKGP, 0 
6,3,2,KISGAZDAPÁRT-MIÉP, 0 
6,3,2,Független, 17 
6,3,2,MGP, 0 
6,3,2,KTI, 0 
6,3,2,MSZP-EGYÜTT-DK-PM-MLP, 93 
6,3,2,A HAZA NEM ELADÓ, 0 
6,3,3,LMP, 8 
6,3,3,ZÖLDEK, 0 
6,3,3,MUNKÁSPÁRT, 5 
6,3,3,EURÓPAI BALOLDAL, 1 
6,3,3,FIDESZ-KDNP, 184 
6,3,3,SZOCIÁLDEMOKRATÁK, 0 
6,3,3,JOBBIK, 116 
6,3,3,FKGP, 0 
6,3,3,KISGAZDAPÁRT-MIÉP, 0 
6,3,3,Független, 7 
6,3,3,MGP, 0 
6,3,3,KTI, 0 
6,3,3,MSZP-EGYÜTT-DK-PM-MLP, 89 
6,3,3,A HAZA NEM ELADÓ, 2 
6,4,1,JOBBIK, 39 
6,4,1,Független, 1 
6,4,1,MCP, 2 
6,4,1,MGP, 0 
6,4,1,A HAZA NEM ELADÓ, 0 
6,4,1,ZÖLDEK, 0 
6,4,1,MACSEP, 0 
6,4,1,LMP, 6 
6,4,1,FIDESZ-KDNP, 146 
6,4,1,FKGP, 4 
6,4,1,MSZP-EGYÜTT-DK-PM-MLP, 62 
6,4,1,SMS, 1 
7,1,1,JOBBIK, 130 
7,1,1,EU. ROM, 0 
7,1,1,Független, 30 
7,1,1,ÖP, 0 
7,1,1,MUNKÁSPÁRT, 4 
7,1,1,MSZP-EGYÜTT-DK-PM-MLP, 41 
7,1,1,MACSEP, 0 
7,1,1,FIDESZ-KDNP, 248 
7,1,1,MCP, 0 
7,1,1,ÉLŐLÁNC, 2 
7,1,1,KTI, 5 
7,1,1,SZOCIÁLDEMOKRATÁK, 0 
7,1,1,LMP, 14 
7,1,1,EGYÜTT 2014, 2 
7,1,1,EP, 0 
7,1,1,JESZ, 1 
7,1,1,ÚMP, 1 
7,1,1,AQP, 0 
7,1,2,JOBBIK, 89 
7,1,2,EU. ROM, 1 
7,1,2,Független, 33 
7,1,2,ÖP, 0 
7,1,2,MUNKÁSPÁRT, 17 
7,1,2,MSZP-EGYÜTT-DK-PM-MLP, 68 
7,1,2,MACSEP, 0 
7,1,2,FIDESZ-KDNP, 247 
7,1,2,MCP, 1 
7,1,2,ÉLŐLÁNC, 2 
7,1,2,KTI, 0 
7,1,2,SZOCIÁLDEMOKRATÁK, 0 
7,1,2,LMP, 10 
7,1,2,EGYÜTT 2014, 1 
7,1,2,EP, 0 
7,1,2,JESZ, 0 
7,1,2,ÚMP, 0 
7,1,2,AQP, 0 
7,1,3,JOBBIK, 30 
7,1,3,EU. ROM, 1 
7,1,3,Független, 8 
7,1,3,ÖP, 0 
7,1,3,MUNKÁSPÁRT, 0 
7,1,3,MSZP-EGYÜTT-DK-PM-MLP, 9 
7,1,3,MACSEP, 0 
7,1,3,FIDESZ-KDNP, 44 
7,1,3,MCP, 1 
7,1,3,ÉLŐLÁNC, 0 
7,1,3,KTI, 0 
7,1,3,SZOCIÁLDEMOKRATÁK, 1 
7,1,3,LMP, 3 
7,1,3,EGYÜTT 2014, 0 
7,1,3,EP, 0 
7,1,3,JESZ, 0 
7,1,3,ÚMP, 0 
7,1,3,AQP, 1 
7,1,4,JOBBIK, 27 
7,1,4,EU. ROM, 0 
7,1,4,Független, 14 
7,1,4,ÖP, 0 
7,1,4,MUNKÁSPÁRT, 0 
7,1,4,MSZP-EGYÜTT-DK-PM-MLP, 12 
7,1,4,MACSEP, 0 
7,1,4,FIDESZ-KDNP, 41 
7,1,4,MCP, 0 
7,1,4,ÉLŐLÁNC, 0 
7,1,4,KTI, 0 
7,1,4,SZOCIÁLDEMOKRATÁK, 0 
7,1,4,LMP, 6 
7,1,4,EGYÜTT 2014, 0 
7,1,4,EP, 0 
7,1,4,JESZ, 0 
7,1,4,ÚMP, 0 
7,1,4,AQP, 0 
7,2,1,KTI, 1 
7,2,1,FKGP, 7 
7,2,1,NEMZETI ÉRDEKÉRT, 2 
7,2,1,SZOCIÁLDEMOKRATÁK, 0 
7,2,1,ÚMP, 0 
7,2,1,SZEM-NŐPÁRT, 3 
7,2,1,JOBBIK, 140 
7,2,1,SEM, 2 
7,2,1,SMS, 6 
7,2,1,EGYÜTT 2014, 3 
7,2,1,FIDESZ-KDNP, 207 
7,2,1,MSZP-EGYÜTT-DK-PM-MLP, 141 
7,2,1,AQP, 1 
7,2,1,LMP, 12 
7,2,2,KTI, 2 
7,2,2,FKGP, 3 
7,2,2,NEMZETI ÉRDEKÉRT, 0 
7,2,2,SZOCIÁLDEMOKRATÁK, 3 
7,2,2,ÚMP, 1 
7,2,2,SZEM-NŐPÁRT, 3 
7,2,2,JOBBIK, 131 
7,2,2,SEM, 3 
7,2,2,SMS, 13 
7,2,2,EGYÜTT 2014, 1 
7,2,2,FIDESZ-KDNP, 215 
7,2,2,MSZP-EGYÜTT-DK-PM-MLP, 157 
7,2,2,AQP, 4 
7,2,2,LMP, 27 
7,2,3,KTI, 4 
7,2,3,FKGP, 5 
7,2,3,NEMZETI ÉRDEKÉRT, 0 
7,2,3,SZOCIÁLDEMOKRATÁK, 0 
7,2,3,ÚMP, 3 
7,2,3,SZEM-NŐPÁRT, 1 
7,2,3,JOBBIK, 154 
7,2,3,SEM, 4 
7,2,3,SMS, 7 
7,2,3,EGYÜTT 2014, 2 
7,2,3,FIDESZ-KDNP, 251 
7,2,3,MSZP-EGYÜTT-DK-PM-MLP, 148 
7,2,3,AQP, 0 
7,2,3,LMP, 30 
7,3,1,JOBBIK, 115 
7,3,1,EU. ROM, 1 
7,3,1,Független, 1 
7,3,1,ÖP, 1 
7,3,1,MUNKÁSPÁRT, 4 
7,3,1,MSZP-EGYÜTT-DK-PM-MLP, 66 
7,3,1,MACSEP, 0 
7,3,1,FIDESZ-KDNP, 263 
7,3,1,MCP, 2 
7,3,1,ÉLŐLÁNC, 2 
7,3,1,KTI, 3 
7,3,1,SZOCIÁLDEMOKRATÁK, 0 
7,3,1,LMP, 9 
7,3,1,EGYÜTT 2014, 2 
7,3,1,EP, 0 
7,3,1,JESZ, 2 
7,3,1,ÚMP, 1 
7,3,1,AQP, 0 
7,3,2,JOBBIK, 66 
7,3,2,EU. ROM, 0 
7,3,2,Független, 2 
7,3,2,ÖP, 2 
7,3,2,MUNKÁSPÁRT, 2 
7,3,2,MSZP-EGYÜTT-DK-PM-MLP, 48 
7,3,2,MACSEP, 0 
7,3,2,FIDESZ-KDNP, 174 
7,3,2,MCP, 2 
7,3,2,ÉLŐLÁNC, 3 
7,3,2,KTI, 0 
7,3,2,SZOCIÁLDEMOKRATÁK, 0 
7,3,2,LMP, 4 
7,3,2,EGYÜTT 2014, 0 
7,3,2,EP, 0 
7,3,2,JESZ, 0 
7,3,2,ÚMP, 0 
7,3,2,AQP, 0 
7,4,1,LMP, 21 
7,4,1,JOBBIK, 46 
7,4,1,FKGP, 0 
7,4,1,MSZP-EGYÜTT-DK-PM-MLP, 35 
7,4,1,FIDESZ-KDNP, 221 
7,4,1,MACSEP, 0 
7,4,1,SZOCIÁLDEMOKRATÁK, 1 
7,4,1,SMS, 0 
7,4,1,KTI, 1 
7,4,1,MUNKÁSPÁRT, 0 
7,4,1,SEM, 3 
7,4,1,EGYÜTT 2014, 1 
7,4,1,ÚMP, 0 
7,4,1,MGP, 2 
7,4,1,JESZ, 1 
7,4,1,MCF, 0 
7,4,2,LMP, 41 
7,4,2,JOBBIK, 53 
7,4,2,FKGP, 3 
7,4,2,MSZP-EGYÜTT-DK-PM-MLP, 43 
7,4,2,FIDESZ-KDNP, 261 
7,4,2,MACSEP, 0 
7,4,2,SZOCIÁLDEMOKRATÁK, 2 
7,4,2,SMS, 1 
7,4,2,KTI, 0 
7,4,2,MUNKÁSPÁRT, 0 
7,4,2,SEM, 0 
7,4,2,EGYÜTT 2014, 2 
7,4,2,ÚMP, 0 
7,4,2,MGP, 0 
7,4,2,JESZ, 0 
7,4,2,MCF, 0 
8,1,1,ÖP, 1 
8,1,1,FIDESZ-KDNP, 184 
8,1,1,KMSZ, 0 
8,1,1,SMS, 3 
8,1,1,JOBBIK, 56 
8,1,1,MSZP-EGYÜTT-DK-PM-MLP, 97 
8,1,1,ÚDP, 1 
8,1,1,LMP, 53 
8,1,1,JESZ, 0 
8,1,1,MUNKÁSPÁRT, 0 
8,1,1,SEM, 5 
8,1,1,SZOCIÁLDEMOKRATÁK, 0 
8,1,1,ÚMP, 0 
8,1,2,ÖP, 0 
8,1,2,FIDESZ-KDNP, 217 
8,1,2,KMSZ, 0 
8,1,2,SMS, 3 
8,1,2,JOBBIK, 86 
8,1,2,MSZP-EGYÜTT-DK-PM-MLP, 71 
8,1,2,ÚDP, 1 
8,1,2,LMP, 23 
8,1,2,JESZ, 1 
8,1,2,MUNKÁSPÁRT, 2 
8,1,2,SEM, 3 
8,1,2,SZOCIÁLDEMOKRATÁK, 1 
8,1,2,ÚMP, 0 
8,1,3,ÖP, 1 
8,1,3,FIDESZ-KDNP, 203 
8,1,3,KMSZ, 0 
8,1,3,SMS, 11 
8,1,3,JOBBIK, 80 
8,1,3,MSZP-EGYÜTT-DK-PM-MLP, 84 
8,1,3,ÚDP, 1 
8,1,3,LMP, 29 
8,1,3,JESZ, 1 
8,1,3,MUNKÁSPÁRT, 3 
8,1,3,SEM, 6 
8,1,3,SZOCIÁLDEMOKRATÁK, 0 
8,1,3,ÚMP, 0 
8,1,4,ÖP, 3 
8,1,4,FIDESZ-KDNP, 169 
8,1,4,KMSZ, 1 
8,1,4,SMS, 4 
8,1,4,JOBBIK, 69 
8,1,4,MSZP-EGYÜTT-DK-PM-MLP, 101 
8,1,4,ÚDP, 0 
8,1,4,LMP, 31 
8,1,4,JESZ, 8 
8,1,4,MUNKÁSPÁRT, 0 
8,1,4,SEM, 1 
8,1,4,SZOCIÁLDEMOKRATÁK, 3 
8,1,4,ÚMP, 0 
8,2,1,MSZP-EGYÜTT-DK-PM-MLP, 34 
8,2,1,LMP, 4 
8,2,1,JESZ, 1 
8,2,1,FIDESZ-KDNP, 225 
8,2,1,ÚDP, 0 
8,2,1,EGYÜTT 2014, 0 
8,2,1,ÚMP, 0 
8,2,1,KISGAZDAPÁRT-MIÉP, 0 
8,2,1,JOBBIK, 28 
8,3,1,MSZP-EGYÜTT-DK-PM-MLP, 79 
8,3,1,LMP, 12 
8,3,1,JESZ, 1 
8,3,1,FIDESZ-KDNP, 321 
8,3,1,ÚDP, 1 
8,3,1,EGYÜTT 2014, 0 
8,3,1,ÚMP, 2 
8,3,1,KISGAZDAPÁRT-MIÉP, 2 
8,3,1,JOBBIK, 80 
8,4,1,ÚDP, 2 
8,4,1,SZOCIÁLDEMOKRATÁK, 4 
8,4,1,LMP, 17 
8,4,1,SMS, 0 
8,4,1,ÚMP, 0 
8,4,1,MSZP-EGYÜTT-DK-PM-MLP, 64 
8,4,1,JESZ, 0 
8,4,1,SZDP, 2 
8,4,1,FIDESZ-KDNP, 210 
8,4,1,JOBBIK, 66 
8,4,2,ÚDP, 0 
8,4,2,SZOCIÁLDEMOKRATÁK, 1 
8,4,2,LMP, 20 
8,4,2,SMS, 9 
8,4,2,ÚMP, 1 
8,4,2,MSZP-EGYÜTT-DK-PM-MLP, 125 
8,4,2,JESZ, 1 
8,4,2,SZDP, 5 
8,4,2,FIDESZ-KDNP, 293 
8,4,2,JOBBIK, 116 
9,1,1,A HAZA NEM ELADÓ, 1 
9,1,1,MSZP-EGYÜTT-DK-PM-MLP, 95 
9,1,1,LMP, 6 
9,1,1,MCP, 0 
9,1,1,SMS, 1 
9,1,1,JOBBIK, 84 
9,1,1,MACSEP, 2 
9,1,1,FIDESZ-KDNP, 207 
9,1,1,MKSZU, 0 
9,1,1,SZOCIÁLDEMOKRATÁK, 0 
9,1,1,MRPP, 0 
9,1,1,ÖP, 0 
9,1,1,JESZ, 1 
9,1,2,A HAZA NEM ELADÓ, 0 
9,1,2,MSZP-EGYÜTT-DK-PM-MLP, 57 
9,1,2,LMP, 9 
9,1,2,MCP, 0 
9,1,2,SMS, 0 
9,1,2,JOBBIK, 94 
9,1,2,MACSEP, 1 
9,1,2,FIDESZ-KDNP, 186 
9,1,2,MKSZU, 1 
9,1,2,SZOCIÁLDEMOKRATÁK, 0 
9,1,2,MRPP, 0 
9,1,2,ÖP, 0 
9,1,2,JESZ, 0 
9,2,1,LMP, 3 
9,2,1,SMS, 1 
9,2,1,JESZ, 5 
9,2,1,MSZP-EGYÜTT-DK-PM-MLP, 52 
9,2,1,FIDESZ-KDNP, 124 
9,2,1,JOBBIK, 72 
9,2,1,MCP, 0 
9,2,1,Független, 4 
9,2,1,SZOCIÁLDEMOKRATÁK, 0 
9,2,1,EU. ROM, 0 
9,3,1,A HAZA NEM ELADÓ, 4 
9,3,1,MSZP-EGYÜTT-DK-PM-MLP, 87 
9,3,1,LMP, 13 
9,3,1,MCP, 1 
9,3,1,SMS, 1 
9,3,1,JOBBIK, 159 
9,3,1,MACSEP, 1 
9,3,1,FIDESZ-KDNP, 215 
9,3,1,MKSZU, 3 
9,3,1,SZOCIÁLDEMOKRATÁK, 1 
9,3,1,MRPP, 0 
9,3,1,ÖP, 1 
9,3,1,JESZ, 2 
9,3,2,A HAZA NEM ELADÓ, 1 
9,3,2,MSZP-EGYÜTT-DK-PM-MLP, 61 
9,3,2,LMP, 5 
9,3,2,MCP, 12 
9,3,2,SMS, 1 
9,3,2,JOBBIK, 117 
9,3,2,MACSEP, 0 
9,3,2,FIDESZ-KDNP, 175 
9,3,2,MKSZU, 1 
9,3,2,SZOCIÁLDEMOKRATÁK, 2 
9,3,2,MRPP, 0 
9,3,2,ÖP, 0 
9,3,2,JESZ, 0 
9,4,1,LMP, 31 
9,4,1,SMS, 7 
9,4,1,JESZ, 1 
9,4,1,MSZP-EGYÜTT-DK-PM-MLP, 102 
9,4,1,FIDESZ-KDNP, 246 
9,4,1,JOBBIK, 223 
9,4,1,MCP, 0 
9,4,1,Független, 6 
9,4,1,SZOCIÁLDEMOKRATÁK, 3 
9,4,1,EU. ROM, 0 
10,1,1,FKGP, 4 
10,1,1,JOBBIK, 243 
10,1,1,HATMAP, 0 
10,1,1,MSZDP, 1 
10,1,1,LMP, 23 
10,1,1,SEM, 0 
10,1,1,"REND, SZABADSÁG", 1 
10,1,1,EU. ROM, 0 
10,1,1,MDU, 0 
10,1,1,A HAZA NEM ELADÓ, 15 
10,1,1,MSZP-EGYÜTT-DK-PM-MLP, 147 
10,1,1,KTI, 5 
10,1,1,MCP, 0 
10,1,1,SZOCIÁLDEMOKRATÁK, 1 
10,1,1,ÖP, 1 
10,1,1,FIDESZ-KDNP, 253 
10,1,1,ZÖLDEK, 5 
10,1,1,SMS, 4 
10,1,2,FKGP, 0 
10,1,2,JOBBIK, 258 
10,1,2,HATMAP, 1 
10,1,2,MSZDP, 0 
10,1,2,LMP, 17 
10,1,2,SEM, 2 
10,1,2,"REND, SZABADSÁG", 0 
10,1,2,EU. ROM, 0 
10,1,2,MDU, 0 
10,1,2,A HAZA NEM ELADÓ, 5 
10,1,2,MSZP-EGYÜTT-DK-PM-MLP, 156 
10,1,2,KTI, 2 
10,1,2,MCP, 0 
10,1,2,SZOCIÁLDEMOKRATÁK, 1 
10,1,2,ÖP, 1 
10,1,2,FIDESZ-KDNP, 188 
10,1,2,ZÖLDEK, 0 
10,1,2,SMS, 4 
10,2,1,SZOCIÁLDEMOKRATÁK, 0 
10,2,1,MDU, 0 
10,2,1,LMP, 6 
10,2,1,MSZDP, 1 
10,2,1,KMSZ, 0 
10,2,1,FIDESZ-KDNP, 122 
10,2,1,Független, 1 
10,2,1,"REND, SZABADSÁG", 2 
10,2,1,JOBBIK, 170 
10,2,1,ÖP, 1 
10,2,1,FKGP, 0 
10,2,1,SEM, 2 
10,2,1,HATMAP, 0 
10,2,1,NÉP, 0 
10,2,1,MCP, 0 
10,2,1,MSZP-EGYÜTT-DK-PM-MLP, 45 
10,2,1,SMS, 0 
10,2,1,KTI, 0 
10,2,2,SZOCIÁLDEMOKRATÁK, 0 
10,2,2,MDU, 0 
10,2,2,LMP, 6 
10,2,2,MSZDP, 0 
10,2,2,KMSZ, 2 
10,2,2,FIDESZ-KDNP, 181 
10,2,2,Független, 0 
10,2,2,"REND, SZABADSÁG", 0 
10,2,2,JOBBIK, 209 
10,2,2,ÖP, 2 
10,2,2,FKGP, 0 
10,2,2,SEM, 0 
10,2,2,HATMAP, 1 
10,2,2,NÉP, 0 
10,2,2,MCP, 0 
10,2,2,MSZP-EGYÜTT-DK-PM-MLP, 80 
10,2,2,SMS, 1 
10,2,2,KTI, 0 
10,2,3,SZOCIÁLDEMOKRATÁK, 0 
10,2,3,MDU, 0 
10,2,3,LMP, 14 
10,2,3,MSZDP, 2 
10,2,3,KMSZ, 0 
10,2,3,FIDESZ-KDNP, 144 
10,2,3,Független, 3 
10,2,3,"REND, SZABADSÁG", 0 
10,2,3,JOBBIK, 193 
10,2,3,ÖP, 0 
10,2,3,FKGP, 0 
10,2,3,SEM, 3 
10,2,3,HATMAP, 0 
