megye,telepules,szavazokor,part,szavazat
10,2,3,NÉP, 0 
10,2,3,MCP, 1 
10,2,3,MSZP-EGYÜTT-DK-PM-MLP, 73 
10,2,3,SMS, 2 
10,2,3,KTI, 0 
10,3,1,FKGP, 0 
10,3,1,JOBBIK, 152 
10,3,1,HATMAP, 0 
10,3,1,MSZDP, 0 
10,3,1,LMP, 6 
10,3,1,SEM, 1 
10,3,1,"REND, SZABADSÁG", 0 
10,3,1,EU. ROM, 0 
10,3,1,MDU, 0 
10,3,1,A HAZA NEM ELADÓ, 5 
10,3,1,MSZP-EGYÜTT-DK-PM-MLP, 57 
10,3,1,KTI, 3 
10,3,1,MCP, 0 
10,3,1,SZOCIÁLDEMOKRATÁK, 0 
10,3,1,ÖP, 1 
10,3,1,FIDESZ-KDNP, 156 
10,3,1,ZÖLDEK, 1 
10,3,1,SMS, 0 
10,4,1,MSZP-EGYÜTT-DK-PM-MLP, 177 
10,4,1,JOBBIK, 263 
10,4,1,ÖP, 1 
10,4,1,EU. ROM, 1 
10,4,1,FIDESZ-KDNP, 337 
10,4,1,LMP, 27 
10,4,1,A HAZA NEM ELADÓ, 7 
10,4,1,ZÖLDEK, 6 
10,4,1,SZOCIÁLDEMOKRATÁK, 5 
10,4,1,Független, 4 
10,4,1,MCP, 0 
10,4,2,MSZP-EGYÜTT-DK-PM-MLP, 172 
10,4,2,JOBBIK, 228 
10,4,2,ÖP, 3 
10,4,2,EU. ROM, 0 
10,4,2,FIDESZ-KDNP, 265 
10,4,2,LMP, 29 
10,4,2,A HAZA NEM ELADÓ, 8 
10,4,2,ZÖLDEK, 3 
10,4,2,SZOCIÁLDEMOKRATÁK, 2 
10,4,2,Független, 4 
10,4,2,MCP, 1 
11,1,1,SMS, 0 
11,1,1,A HAZA NEM ELADÓ, 3 
11,1,1,LMP, 4 
11,1,1,ÚMP, 1 
11,1,1,MCP, 0 
11,1,1,JOBBIK, 57 
11,1,1,ÖP, 1 
11,1,1,MSZP-EGYÜTT-DK-PM-MLP, 38 
11,1,1,FIDESZ-KDNP, 148 
11,1,1,MUNKÁSPÁRT, 0 
11,1,1,NEMZETI ÉRDEKÉRT, 0 
11,1,1,JESZ, 0 
11,1,1,SZOCIÁLDEMOKRATÁK, 0 
11,1,1,FKGP, 0 
11,1,2,SMS, 0 
11,1,2,A HAZA NEM ELADÓ, 0 
11,1,2,LMP, 8 
11,1,2,ÚMP, 0 
11,1,2,MCP, 0 
11,1,2,JOBBIK, 75 
11,1,2,ÖP, 0 
11,1,2,MSZP-EGYÜTT-DK-PM-MLP, 66 
11,1,2,FIDESZ-KDNP, 175 
11,1,2,MUNKÁSPÁRT, 2 
11,1,2,NEMZETI ÉRDEKÉRT, 0 
11,1,2,JESZ, 0 
11,1,2,SZOCIÁLDEMOKRATÁK, 1 
11,1,2,FKGP, 1 
11,1,3,SMS, 0 
11,1,3,A HAZA NEM ELADÓ, 1 
11,1,3,LMP, 4 
11,1,3,ÚMP, 0 
11,1,3,MCP, 0 
11,1,3,JOBBIK, 81 
11,1,3,ÖP, 0 
11,1,3,MSZP-EGYÜTT-DK-PM-MLP, 52 
11,1,3,FIDESZ-KDNP, 180 
11,1,3,MUNKÁSPÁRT, 2 
11,1,3,NEMZETI ÉRDEKÉRT, 1 
11,1,3,JESZ, 0 
11,1,3,SZOCIÁLDEMOKRATÁK, 0 
11,1,3,FKGP, 0 
11,1,4,SMS, 1 
11,1,4,A HAZA NEM ELADÓ, 0 
11,1,4,LMP, 0 
11,1,4,ÚMP, 0 
11,1,4,MCP, 0 
11,1,4,JOBBIK, 93 
11,1,4,ÖP, 0 
11,1,4,MSZP-EGYÜTT-DK-PM-MLP, 28 
11,1,4,FIDESZ-KDNP, 223 
11,1,4,MUNKÁSPÁRT, 2 
11,1,4,NEMZETI ÉRDEKÉRT, 0 
11,1,4,JESZ, 0 
11,1,4,SZOCIÁLDEMOKRATÁK, 0 
11,1,4,FKGP, 1 
11,2,1,KTI, 0 
11,2,1,Független, 3 
11,2,1,JOBBIK, 107 
11,2,1,MUNKÁSPÁRT, 2 
11,2,1,LMP, 8 
11,2,1,NEMZETI ÉRDEKÉRT, 0 
11,2,1,MGP, 0 
11,2,1,SZOCIÁLDEMOKRATÁK, 0 
11,2,1,A HAZA NEM ELADÓ, 1 
11,2,1,JESZ, 1 
11,2,1,MSZP-EGYÜTT-DK-PM-MLP, 65 
11,2,1,SMS, 2 
11,2,1,FIDESZ-KDNP, 223 
11,2,1,ÖP, 0 
11,2,1,FKGP, 2 
11,2,2,KTI, 1 
11,2,2,Független, 2 
11,2,2,JOBBIK, 114 
11,2,2,MUNKÁSPÁRT, 2 
11,2,2,LMP, 5 
11,2,2,NEMZETI ÉRDEKÉRT, 0 
11,2,2,MGP, 0 
11,2,2,SZOCIÁLDEMOKRATÁK, 2 
11,2,2,A HAZA NEM ELADÓ, 7 
11,2,2,JESZ, 1 
11,2,2,MSZP-EGYÜTT-DK-PM-MLP, 85 
11,2,2,SMS, 0 
11,2,2,FIDESZ-KDNP, 310 
11,2,2,ÖP, 0 
11,2,2,FKGP, 4 
11,3,1,SMS, 2 
11,3,1,A HAZA NEM ELADÓ, 2 
11,3,1,LMP, 15 
11,3,1,ÚMP, 0 
11,3,1,MCP, 0 
11,3,1,JOBBIK, 121 
11,3,1,ÖP, 3 
11,3,1,MSZP-EGYÜTT-DK-PM-MLP, 116 
11,3,1,FIDESZ-KDNP, 337 
11,3,1,MUNKÁSPÁRT, 5 
11,3,1,NEMZETI ÉRDEKÉRT, 0 
11,3,1,JESZ, 1 
11,3,1,SZOCIÁLDEMOKRATÁK, 1 
11,3,1,FKGP, 3 
11,4,1,JOBBIK, 162 
11,4,1,FKGP, 5 
11,4,1,MSZP-EGYÜTT-DK-PM-MLP, 91 
11,4,1,AQP, 1 
11,4,1,MCP, 0 
11,4,1,MUNKÁSPÁRT, 7 
11,4,1,MGP, 1 
11,4,1,SZOCIÁLDEMOKRATÁK, 1 
11,4,1,JESZ, 2 
11,4,1,FIDESZ-KDNP, 291 
11,4,1,LMP, 19 
11,4,1,SMS, 4 
11,4,1,A HAZA NEM ELADÓ, 6 
11,4,1,NEMZETI ÉRDEKÉRT, 1 
11,4,2,JOBBIK, 136 
11,4,2,FKGP, 1 
11,4,2,MSZP-EGYÜTT-DK-PM-MLP, 89 
11,4,2,AQP, 0 
11,4,2,MCP, 1 
11,4,2,MUNKÁSPÁRT, 5 
11,4,2,MGP, 2 
11,4,2,SZOCIÁLDEMOKRATÁK, 1 
11,4,2,JESZ, 0 
11,4,2,FIDESZ-KDNP, 280 
11,4,2,LMP, 6 
11,4,2,SMS, 2 
11,4,2,A HAZA NEM ELADÓ, 0 
11,4,2,NEMZETI ÉRDEKÉRT, 0 
11,4,3,JOBBIK, 134 
11,4,3,FKGP, 0 
11,4,3,MSZP-EGYÜTT-DK-PM-MLP, 73 
11,4,3,AQP, 0 
11,4,3,MCP, 0 
11,4,3,MUNKÁSPÁRT, 7 
11,4,3,MGP, 1 
11,4,3,SZOCIÁLDEMOKRATÁK, 2 
11,4,3,JESZ, 1 
11,4,3,FIDESZ-KDNP, 241 
11,4,3,LMP, 8 
11,4,3,SMS, 5 
11,4,3,A HAZA NEM ELADÓ, 1 
11,4,3,NEMZETI ÉRDEKÉRT, 0 
12,1,1,ÖP, 1 
12,1,1,MCP, 0 
12,1,1,FKGP, 0 
12,1,1,LMP, 2 
12,1,1,JOBBIK, 30 
12,1,1,SZEM-NŐPÁRT, 0 
12,1,1,FIDESZ-KDNP, 78 
12,1,1,A HAZA NEM ELADÓ, 1 
12,1,1,JESZ, 1 
12,1,1,MSZP-EGYÜTT-DK-PM-MLP, 17 
12,1,1,ÚMP, 0 
12,1,1,KMSZ, 0 
12,1,1,ÚDP, 0 
12,2,1,ÖP, 0 
12,2,1,MCP, 0 
12,2,1,FKGP, 1 
12,2,1,LMP, 14 
12,2,1,JOBBIK, 69 
12,2,1,SZEM-NŐPÁRT, 5 
12,2,1,FIDESZ-KDNP, 185 
12,2,1,A HAZA NEM ELADÓ, 2 
12,2,1,JESZ, 2 
12,2,1,MSZP-EGYÜTT-DK-PM-MLP, 124 
12,2,1,ÚMP, 0 
12,2,1,KMSZ, 0 
12,2,1,ÚDP, 0 
12,2,2,ÖP, 3 
12,2,2,MCP, 0 
12,2,2,FKGP, 2 
12,2,2,LMP, 18 
12,2,2,JOBBIK, 65 
12,2,2,SZEM-NŐPÁRT, 11 
12,2,2,FIDESZ-KDNP, 184 
12,2,2,A HAZA NEM ELADÓ, 2 
12,2,2,JESZ, 2 
12,2,2,MSZP-EGYÜTT-DK-PM-MLP, 85 
12,2,2,ÚMP, 1 
12,2,2,KMSZ, 1 
12,2,2,ÚDP, 1 
12,2,3,ÖP, 2 
12,2,3,MCP, 1 
12,2,3,FKGP, 0 
12,2,3,LMP, 13 
12,2,3,JOBBIK, 88 
12,2,3,SZEM-NŐPÁRT, 2 
12,2,3,FIDESZ-KDNP, 128 
12,2,3,A HAZA NEM ELADÓ, 1 
12,2,3,JESZ, 0 
12,2,3,MSZP-EGYÜTT-DK-PM-MLP, 97 
12,2,3,ÚMP, 0 
12,2,3,KMSZ, 0 
12,2,3,ÚDP, 1 
12,3,1,FIDESZ-KDNP, 137 
12,3,1,ÖP, 1 
12,3,1,Független, 6 
12,3,1,JOBBIK, 83 
12,3,1,KTI, 3 
12,3,1,JESZ, 0 
12,3,1,LMP, 7 
12,3,1,MSZDP, 1 
12,3,1,MCP, 0 
12,3,1,MSZP-EGYÜTT-DK-PM-MLP, 155 
12,4,1,ÖP, 1 
12,4,1,MCP, 1 
12,4,1,FKGP, 2 
12,4,1,LMP, 13 
12,4,1,JOBBIK, 69 
12,4,1,SZEM-NŐPÁRT, 10 
12,4,1,FIDESZ-KDNP, 176 
12,4,1,A HAZA NEM ELADÓ, 8 
12,4,1,JESZ, 1 
12,4,1,MSZP-EGYÜTT-DK-PM-MLP, 71 
12,4,1,ÚMP, 0 
12,4,1,KMSZ, 0 
12,4,1,ÚDP, 0 
12,4,2,ÖP, 2 
12,4,2,MCP, 0 
12,4,2,FKGP, 0 
12,4,2,LMP, 23 
12,4,2,JOBBIK, 56 
12,4,2,SZEM-NŐPÁRT, 5 
12,4,2,FIDESZ-KDNP, 224 
12,4,2,A HAZA NEM ELADÓ, 7 
12,4,2,JESZ, 0 
12,4,2,MSZP-EGYÜTT-DK-PM-MLP, 72 
12,4,2,ÚMP, 0 
12,4,2,KMSZ, 0 
12,4,2,ÚDP, 0 
12,4,3,ÖP, 2 
12,4,3,MCP, 0 
12,4,3,FKGP, 0 
12,4,3,LMP, 10 
12,4,3,JOBBIK, 99 
12,4,3,SZEM-NŐPÁRT, 3 
12,4,3,FIDESZ-KDNP, 225 
12,4,3,A HAZA NEM ELADÓ, 8 
12,4,3,JESZ, 2 
12,4,3,MSZP-EGYÜTT-DK-PM-MLP, 65 
12,4,3,ÚMP, 1 
12,4,3,KMSZ, 0 
12,4,3,ÚDP, 0 
12,4,4,ÖP, 0 
12,4,4,MCP, 0 
12,4,4,FKGP, 0 
12,4,4,LMP, 15 
12,4,4,JOBBIK, 45 
12,4,4,SZEM-NŐPÁRT, 0 
12,4,4,FIDESZ-KDNP, 175 
12,4,4,A HAZA NEM ELADÓ, 2 
12,4,4,JESZ, 3 
12,4,4,MSZP-EGYÜTT-DK-PM-MLP, 27 
12,4,4,ÚMP, 4 
12,4,4,KMSZ, 0 
12,4,4,ÚDP, 1 
13,1,1,EU. ROM, 0 
13,1,1,FIDESZ-KDNP, 137 
13,1,1,SMS, 0 
13,1,1,MSZDP, 0 
13,1,1,LMP, 10 
13,1,1,ZÖLDEK, 1 
13,1,1,MSZP-EGYÜTT-DK-PM-MLP, 88 
13,1,1,SEM, 1 
13,1,1,KMSZ, 0 
13,1,1,A HAZA NEM ELADÓ, 0 
13,1,1,NÉP, 1 
13,1,1,SZOCIÁLDEMOKRATÁK, 0 
13,1,1,EGYÜTT 2014, 3 
13,1,1,JESZ, 1 
13,1,1,SZEM-NŐPÁRT, 0 
13,1,1,JOBBIK, 54 
13,1,1,MCF, 1 
13,1,1,FKGP, 1 
13,1,1,MACSEP, 0 
13,1,1,KTI, 0 
13,1,1,MCP, 0 
13,1,1,ÖP, 1 
13,1,1,MUNKÁSPÁRT, 4 
13,2,1,SEM, 1 
13,2,1,MCP, 0 
13,2,1,Független, 0 
13,2,1,FKGP, 0 
13,2,1,A HAZA NEM ELADÓ, 0 
13,2,1,LMP, 10 
13,2,1,MSZP-EGYÜTT-DK-PM-MLP, 26 
13,2,1,FIDESZ-KDNP, 67 
13,2,1,JOBBIK, 30 
13,2,1,MACSEP, 0 
13,2,1,EU. ROM, 0 
13,2,1,KISGAZDAPÁRT-MIÉP, 0 
13,2,1,Független, 0 
13,2,1,SZOCIÁLDEMOKRATÁK, 0 
13,2,1,Független, 0 
13,2,1,MRPP, 0 
13,2,1,KTI, 0 
13,2,1,ÚDP, 0 
13,2,1,MUNKÁSPÁRT, 1 
13,2,1,SMS, 3 
13,2,1,EP, 0 
13,2,1,Független, 0 
13,2,1,ZÖLDEK, 1 
13,2,1,JESZ, 0 
13,3,1,EU. ROM, 0 
13,3,1,FIDESZ-KDNP, 641 
13,3,1,SMS, 9 
13,3,1,MSZDP, 3 
13,3,1,LMP, 132 
13,3,1,ZÖLDEK, 14 
13,3,1,MSZP-EGYÜTT-DK-PM-MLP, 411 
13,3,1,SEM, 2 
13,3,1,KMSZ, 0 
13,3,1,A HAZA NEM ELADÓ, 8 
13,3,1,NÉP, 1 
13,3,1,SZOCIÁLDEMOKRATÁK, 1 
13,3,1,EGYÜTT 2014, 7 
13,3,1,JESZ, 1 
13,3,1,SZEM-NŐPÁRT, 4 
13,3,1,JOBBIK, 436 
13,3,1,MCF, 4 
13,3,1,FKGP, 2 
13,3,1,MACSEP, 0 
13,3,1,KTI, 7 
13,3,1,MCP, 7 
13,3,1,ÖP, 2 
13,3,1,MUNKÁSPÁRT, 22 
13,3,2,EU. ROM, 0 
13,3,2,FIDESZ-KDNP, 190 
13,3,2,SMS, 1 
13,3,2,MSZDP, 0 
13,3,2,LMP, 34 
13,3,2,ZÖLDEK, 0 
13,3,2,MSZP-EGYÜTT-DK-PM-MLP, 171 
13,3,2,SEM, 0 
13,3,2,KMSZ, 0 
13,3,2,A HAZA NEM ELADÓ, 0 
13,3,2,NÉP, 0 
13,3,2,SZOCIÁLDEMOKRATÁK, 1 
13,3,2,EGYÜTT 2014, 1 
13,3,2,JESZ, 1 
13,3,2,SZEM-NŐPÁRT, 1 
13,3,2,JOBBIK, 104 
13,3,2,MCF, 1 
13,3,2,FKGP, 1 
13,3,2,MACSEP, 0 
13,3,2,KTI, 2 
13,3,2,MCP, 1 
13,3,2,ÖP, 0 
13,3,2,MUNKÁSPÁRT, 10 
13,3,3,EU. ROM, 0 
13,3,3,FIDESZ-KDNP, 206 
13,3,3,SMS, 1 
13,3,3,MSZDP, 1 
13,3,3,LMP, 27 
13,3,3,ZÖLDEK, 2 
13,3,3,MSZP-EGYÜTT-DK-PM-MLP, 176 
13,3,3,SEM, 0 
13,3,3,KMSZ, 0 
13,3,3,A HAZA NEM ELADÓ, 2 
13,3,3,NÉP, 0 
13,3,3,SZOCIÁLDEMOKRATÁK, 0 
13,3,3,EGYÜTT 2014, 2 
13,3,3,JESZ, 0 
13,3,3,SZEM-NŐPÁRT, 2 
13,3,3,JOBBIK, 108 
13,3,3,MCF, 3 
13,3,3,FKGP, 1 
13,3,3,MACSEP, 0 
13,3,3,KTI, 4 
13,3,3,MCP, 2 
13,3,3,ÖP, 2 
13,3,3,MUNKÁSPÁRT, 11 
13,3,4,EU. ROM, 0 
13,3,4,FIDESZ-KDNP, 170 
13,3,4,SMS, 5 
13,3,4,MSZDP, 0 
13,3,4,LMP, 19 
13,3,4,ZÖLDEK, 3 
13,3,4,MSZP-EGYÜTT-DK-PM-MLP, 145 
13,3,4,SEM, 1 
13,3,4,KMSZ, 0 
13,3,4,A HAZA NEM ELADÓ, 1 
13,3,4,NÉP, 0 
13,3,4,SZOCIÁLDEMOKRATÁK, 2 
13,3,4,EGYÜTT 2014, 0 
13,3,4,JESZ, 0 
13,3,4,SZEM-NŐPÁRT, 1 
13,3,4,JOBBIK, 102 
13,3,4,MCF, 0 
13,3,4,FKGP, 2 
13,3,4,MACSEP, 0 
13,3,4,KTI, 3 
13,3,4,MCP, 1 
13,3,4,ÖP, 1 
13,3,4,MUNKÁSPÁRT, 14 
13,4,1,EU. ROM, 0 
13,4,1,FIDESZ-KDNP, 194 
13,4,1,SMS, 0 
13,4,1,MSZDP, 0 
13,4,1,LMP, 7 
13,4,1,ZÖLDEK, 1 
13,4,1,MSZP-EGYÜTT-DK-PM-MLP, 80 
13,4,1,SEM, 2 
13,4,1,KMSZ, 0 
13,4,1,A HAZA NEM ELADÓ, 6 
13,4,1,NÉP, 24 
13,4,1,SZOCIÁLDEMOKRATÁK, 0 
13,4,1,EGYÜTT 2014, 0 
13,4,1,JESZ, 0 
13,4,1,SZEM-NŐPÁRT, 0 
13,4,1,JOBBIK, 76 
13,4,1,MCF, 0 
13,4,1,FKGP, 0 
13,4,1,MACSEP, 0 
13,4,1,KTI, 0 
13,4,1,MCP, 0 
13,4,1,ÖP, 0 
13,4,1,MUNKÁSPÁRT, 4 
14,1,1,LMP, 9 
14,1,1,JESZ, 0 
14,1,1,MRPP, 0 
14,1,1,ÉLŐLÁNC, 2 
14,1,1,MSZP-EGYÜTT-DK-PM-MLP, 80 
14,1,1,JOBBIK, 82 
14,1,1,SZOCIÁLDEMOKRATÁK, 0 
14,1,1,SMS, 0 
14,1,1,FKGP, 1 
14,1,1,MGP, 0 
14,1,1,MCP, 0 
14,1,1,A HAZA NEM ELADÓ, 7 
14,1,1,MKSZU, 0 
14,1,1,MSZDP, 0 
14,1,1,ÖP, 1 
14,1,1,FIDESZ-KDNP, 166 
14,1,1,SEM, 0 
14,1,2,LMP, 16 
14,1,2,JESZ, 0 
14,1,2,MRPP, 0 
14,1,2,ÉLŐLÁNC, 1 
14,1,2,MSZP-EGYÜTT-DK-PM-MLP, 71 
14,1,2,JOBBIK, 103 
14,1,2,SZOCIÁLDEMOKRATÁK, 0 
14,1,2,SMS, 0 
14,1,2,FKGP, 0 
14,1,2,MGP, 0 
14,1,2,MCP, 0 
14,1,2,A HAZA NEM ELADÓ, 10 
14,1,2,MKSZU, 0 
14,1,2,MSZDP, 0 
14,1,2,ÖP, 0 
14,1,2,FIDESZ-KDNP, 221 
14,1,2,SEM, 1 
14,1,3,LMP, 19 
14,1,3,JESZ, 0 
14,1,3,MRPP, 1 
14,1,3,ÉLŐLÁNC, 1 
14,1,3,MSZP-EGYÜTT-DK-PM-MLP, 56 
14,1,3,JOBBIK, 91 
14,1,3,SZOCIÁLDEMOKRATÁK, 0 
14,1,3,SMS, 0 
14,1,3,FKGP, 1 
14,1,3,MGP, 0 
14,1,3,MCP, 0 
14,1,3,A HAZA NEM ELADÓ, 2 
14,1,3,MKSZU, 0 
14,1,3,MSZDP, 0 
14,1,3,ÖP, 0 
14,1,3,FIDESZ-KDNP, 179 
14,1,3,SEM, 0 
14,1,4,LMP, 5 
14,1,4,JESZ, 0 
14,1,4,MRPP, 0 
14,1,4,ÉLŐLÁNC, 0 
14,1,4,MSZP-EGYÜTT-DK-PM-MLP, 105 
14,1,4,JOBBIK, 116 
14,1,4,SZOCIÁLDEMOKRATÁK, 0 
14,1,4,SMS, 0 
14,1,4,FKGP, 1 
14,1,4,MGP, 0 
14,1,4,MCP, 0 
14,1,4,A HAZA NEM ELADÓ, 5 
14,1,4,MKSZU, 0 
14,1,4,MSZDP, 0 
14,1,4,ÖP, 0 
14,1,4,FIDESZ-KDNP, 169 
14,1,4,SEM, 2 
14,2,1,MUNKÁSPÁRT, 6 
14,2,1,MSZP-EGYÜTT-DK-PM-MLP, 78 
14,2,1,FIDESZ-KDNP, 328 
14,2,1,KMSZ, 1 
14,2,1,TEMPO, 1 
14,2,1,ÚMP, 0 
14,2,1,JOBBIK, 135 
14,2,1,A HAZA NEM ELADÓ, 1 
14,2,1,SZOCIÁLDEMOKRATÁK, 1 
14,2,1,ZÖLDEK, 1 
14,2,1,MKSZU, 0 
14,2,1,KTI, 2 
14,2,1,ÖP, 0 
14,2,1,SEM, 1 
14,2,1,MRPP, 1 
14,2,1,JESZ, 0 
14,2,1,LMP, 10 
14,2,1,MGP, 0 
14,2,1,SMS, 2 
14,3,1,EGYÜTT 2014, 2 
14,3,1,TEMPO, 0 
14,3,1,SEM, 1 
14,3,1,KTI, 1 
14,3,1,FKGP, 0 
14,3,1,MCP, 0 
14,3,1,ÖP, 1 
14,3,1,FIDESZ-KDNP, 183 
14,3,1,NEMZETI ÉRDEKÉRT, 0 
14,3,1,A HAZA NEM ELADÓ, 0 
14,3,1,AQP, 0 
14,3,1,MRPP, 0 
14,3,1,MACSEP, 0 
14,3,1,LMP, 14 
14,3,1,ZÖLDEK, 2 
14,3,1,MSZP-EGYÜTT-DK-PM-MLP, 99 
14,3,1,JOBBIK, 64 
14,3,1,MDU, 0 
14,3,2,EGYÜTT 2014, 4 
14,3,2,TEMPO, 0 
14,3,2,SEM, 0 
14,3,2,KTI, 0 
14,3,2,FKGP, 0 
14,3,2,MCP, 0 
14,3,2,ÖP, 1 
14,3,2,FIDESZ-KDNP, 192 
14,3,2,NEMZETI ÉRDEKÉRT, 0 
14,3,2,A HAZA NEM ELADÓ, 2 
14,3,2,AQP, 0 
14,3,2,MRPP, 1 
14,3,2,MACSEP, 0 
14,3,2,LMP, 20 
14,3,2,ZÖLDEK, 1 
14,3,2,MSZP-EGYÜTT-DK-PM-MLP, 107 
14,3,2,JOBBIK, 64 
14,3,2,MDU, 0 
14,3,3,EGYÜTT 2014, 1 
14,3,3,TEMPO, 0 
14,3,3,SEM, 1 
14,3,3,KTI, 0 
14,3,3,FKGP, 1 
14,3,3,MCP, 0 
14,3,3,ÖP, 0 
14,3,3,FIDESZ-KDNP, 140 
14,3,3,NEMZETI ÉRDEKÉRT, 0 
14,3,3,A HAZA NEM ELADÓ, 0 
14,3,3,AQP, 0 
14,3,3,MRPP, 0 
14,3,3,MACSEP, 0 
14,3,3,LMP, 10 
14,3,3,ZÖLDEK, 2 
14,3,3,MSZP-EGYÜTT-DK-PM-MLP, 66 
14,3,3,JOBBIK, 81 
14,3,3,MDU, 0 
14,3,4,EGYÜTT 2014, 2 
14,3,4,TEMPO, 0 
14,3,4,SEM, 0 
14,3,4,KTI, 1 
14,3,4,FKGP, 3 
14,3,4,MCP, 1 
14,3,4,ÖP, 1 
14,3,4,FIDESZ-KDNP, 112 
14,3,4,NEMZETI ÉRDEKÉRT, 1 
14,3,4,A HAZA NEM ELADÓ, 1 
14,3,4,AQP, 0 
14,3,4,MRPP, 0 
14,3,4,MACSEP, 0 
14,3,4,LMP, 16 
14,3,4,ZÖLDEK, 3 
14,3,4,MSZP-EGYÜTT-DK-PM-MLP, 101 
14,3,4,JOBBIK, 72 
14,3,4,MDU, 0 
14,4,1,FIDESZ-KDNP, 277 
14,4,1,EU. ROM, 0 
14,4,1,JOBBIK, 79 
14,4,1,ÚDP, 0 
14,4,1,EP, 0 
