megye,telepules,szavazokor,part,szavazat
14,4,1,SMS, 2 
14,4,1,SZOCIÁLDEMOKRATÁK, 4 
14,4,1,LMP, 18 
14,4,1,EGYÜTT 2014, 4 
14,4,1,JESZ, 2 
14,4,1,SZAVA, 1 
14,4,1,SEM, 2 
14,4,1,ÖP, 0 
14,4,1,MSZP-EGYÜTT-DK-PM-MLP, 87 
14,4,2,FIDESZ-KDNP, 238 
14,4,2,EU. ROM, 0 
14,4,2,JOBBIK, 95 
14,4,2,ÚDP, 0 
14,4,2,EP, 0 
14,4,2,SMS, 2 
14,4,2,SZOCIÁLDEMOKRATÁK, 5 
14,4,2,LMP, 19 
14,4,2,EGYÜTT 2014, 1 
14,4,2,JESZ, 1 
14,4,2,SZAVA, 0 
14,4,2,SEM, 3 
14,4,2,ÖP, 5 
14,4,2,MSZP-EGYÜTT-DK-PM-MLP, 59 
14,4,3,FIDESZ-KDNP, 246 
14,4,3,EU. ROM, 2 
14,4,3,JOBBIK, 93 
14,4,3,ÚDP, 0 
14,4,3,EP, 0 
14,4,3,SMS, 2 
14,4,3,SZOCIÁLDEMOKRATÁK, 3 
14,4,3,LMP, 23 
14,4,3,EGYÜTT 2014, 0 
14,4,3,JESZ, 1 
14,4,3,SZAVA, 2 
14,4,3,SEM, 2 
14,4,3,ÖP, 3 
14,4,3,MSZP-EGYÜTT-DK-PM-MLP, 71 
14,4,4,FIDESZ-KDNP, 251 
14,4,4,EU. ROM, 0 
14,4,4,JOBBIK, 93 
14,4,4,ÚDP, 0 
14,4,4,EP, 1 
14,4,4,SMS, 5 
14,4,4,SZOCIÁLDEMOKRATÁK, 2 
14,4,4,LMP, 24 
14,4,4,EGYÜTT 2014, 1 
14,4,4,JESZ, 0 
14,4,4,SZAVA, 1 
14,4,4,SEM, 1 
14,4,4,ÖP, 1 
14,4,4,MSZP-EGYÜTT-DK-PM-MLP, 104 
15,1,1,SMS, 0 
15,1,1,ÖP, 0 
15,1,1,LMP, 2 
15,1,1,KTI, 0 
15,1,1,JESZ, 1 
15,1,1,ÚMP, 0 
15,1,1,Független, 0 
15,1,1,JOBBIK, 10 
15,1,1,FIDESZ-KDNP, 62 
15,1,1,A HAZA NEM ELADÓ, 0 
15,1,1,SZOCIÁLDEMOKRATÁK, 0 
15,1,1,SZMP, 0 
15,1,1,MSZP-EGYÜTT-DK-PM-MLP, 59 
15,1,1,ÚDP, 0 
15,1,1,AQP, 0 
15,1,1,FKGP, 0 
15,2,1,ÉLŐLÁNC, 6 
15,2,1,ÚMP, 0 
15,2,1,A HAZA NEM ELADÓ, 1 
15,2,1,ÚDP, 0 
15,2,1,EGYÜTT 2014, 1 
15,2,1,FIDESZ-KDNP, 232 
15,2,1,SMS, 1 
15,2,1,LMP, 9 
15,2,1,MKSZU, 0 
15,2,1,FKGP, 1 
15,2,1,JESZ, 0 
15,2,1,SEM, 0 
15,2,1,JOBBIK, 79 
15,2,1,MSZP-EGYÜTT-DK-PM-MLP, 61 
15,2,1,ÚGP, 0 
15,2,1,KTI, 0 
15,2,2,ÉLŐLÁNC, 1 
15,2,2,ÚMP, 0 
15,2,2,A HAZA NEM ELADÓ, 0 
15,2,2,ÚDP, 0 
15,2,2,EGYÜTT 2014, 0 
15,2,2,FIDESZ-KDNP, 28 
15,2,2,SMS, 0 
15,2,2,LMP, 2 
15,2,2,MKSZU, 0 
15,2,2,FKGP, 0 
15,2,2,JESZ, 0 
15,2,2,SEM, 0 
15,2,2,JOBBIK, 4 
15,2,2,MSZP-EGYÜTT-DK-PM-MLP, 33 
15,2,2,ÚGP, 0 
15,2,2,KTI, 0 
15,3,1,ÉLŐLÁNC, 4 
15,3,1,ÚMP, 1 
15,3,1,A HAZA NEM ELADÓ, 5 
15,3,1,ÚDP, 0 
15,3,1,EGYÜTT 2014, 0 
15,3,1,FIDESZ-KDNP, 203 
15,3,1,SMS, 5 
15,3,1,LMP, 20 
15,3,1,MKSZU, 0 
15,3,1,FKGP, 1 
15,3,1,JESZ, 1 
15,3,1,SEM, 1 
15,3,1,JOBBIK, 78 
15,3,1,MSZP-EGYÜTT-DK-PM-MLP, 78 
15,3,1,ÚGP, 0 
15,3,1,KTI, 0 
15,3,2,ÉLŐLÁNC, 6 
15,3,2,ÚMP, 0 
15,3,2,A HAZA NEM ELADÓ, 2 
15,3,2,ÚDP, 0 
15,3,2,EGYÜTT 2014, 0 
15,3,2,FIDESZ-KDNP, 243 
15,3,2,SMS, 1 
15,3,2,LMP, 22 
15,3,2,MKSZU, 0 
15,3,2,FKGP, 1 
15,3,2,JESZ, 1 
15,3,2,SEM, 1 
15,3,2,JOBBIK, 123 
15,3,2,MSZP-EGYÜTT-DK-PM-MLP, 85 
15,3,2,ÚGP, 0 
15,3,2,KTI, 1 
15,4,1,SMS, 1 
15,4,1,ÚDP, 1 
15,4,1,MCP, 3 
15,4,1,FKGP, 2 
15,4,1,EGYÜTT 2014, 1 
15,4,1,ÚMP, 2 
15,4,1,KTI, 2 
15,4,1,HATMAP, 0 
15,4,1,JOBBIK, 95 
15,4,1,LMP, 2 
15,4,1,FIDESZ-KDNP, 163 
15,4,1,A HAZA NEM ELADÓ, 1 
15,4,1,4K!, 1 
15,4,1,JESZ, 0 
15,4,1,MUNKÁSPÁRT, 1 
15,4,1,ÖP, 0 
15,4,1,MSZP-EGYÜTT-DK-PM-MLP, 80 
15,4,1,SZOCIÁLDEMOKRATÁK, 0 
15,4,1,SZMP, 0 
15,4,1,MEGÚJULÁSPÁRT, 1 
15,4,2,SMS, 1 
15,4,2,ÚDP, 0 
15,4,2,MCP, 5 
15,4,2,FKGP, 5 
15,4,2,EGYÜTT 2014, 0 
15,4,2,ÚMP, 1 
15,4,2,KTI, 0 
15,4,2,HATMAP, 0 
15,4,2,JOBBIK, 50 
15,4,2,LMP, 2 
15,4,2,FIDESZ-KDNP, 147 
15,4,2,A HAZA NEM ELADÓ, 0 
15,4,2,4K!, 0 
15,4,2,JESZ, 0 
15,4,2,MUNKÁSPÁRT, 1 
15,4,2,ÖP, 0 
15,4,2,MSZP-EGYÜTT-DK-PM-MLP, 55 
15,4,2,SZOCIÁLDEMOKRATÁK, 0 
15,4,2,SZMP, 0 
15,4,2,MEGÚJULÁSPÁRT, 0 
16,1,1,FIDESZ-KDNP, 273 
16,1,1,MUNKÁSPÁRT, 16 
16,1,1,SZOCIÁLDEMOKRATÁK, 0 
16,1,1,KISGAZDAPÁRT-MIÉP, 1 
16,1,1,LMP, 11 
16,1,1,JOBBIK, 173 
16,1,1,EU. ROM, 0 
16,1,1,MCP, 31 
16,1,1,MACSEP, 0 
16,1,1,SMS, 1 
16,1,1,ZÖLDEK, 6 
16,1,1,MSZP-EGYÜTT-DK-PM-MLP, 123 
16,1,1,JESZ, 1 
16,1,1,SEM, 2 
16,1,1,ÖP, 1 
16,1,1,A HAZA NEM ELADÓ, 0 
16,1,2,FIDESZ-KDNP, 292 
16,1,2,MUNKÁSPÁRT, 9 
16,1,2,SZOCIÁLDEMOKRATÁK, 0 
16,1,2,KISGAZDAPÁRT-MIÉP, 1 
16,1,2,LMP, 14 
16,1,2,JOBBIK, 190 
16,1,2,EU. ROM, 0 
16,1,2,MCP, 8 
16,1,2,MACSEP, 0 
16,1,2,SMS, 3 
16,1,2,ZÖLDEK, 3 
16,1,2,MSZP-EGYÜTT-DK-PM-MLP, 103 
16,1,2,JESZ, 0 
16,1,2,SEM, 1 
16,1,2,ÖP, 2 
16,1,2,A HAZA NEM ELADÓ, 1 
16,1,3,FIDESZ-KDNP, 344 
16,1,3,MUNKÁSPÁRT, 9 
16,1,3,SZOCIÁLDEMOKRATÁK, 0 
16,1,3,KISGAZDAPÁRT-MIÉP, 1 
16,1,3,LMP, 18 
16,1,3,JOBBIK, 164 
16,1,3,EU. ROM, 0 
16,1,3,MCP, 19 
16,1,3,MACSEP, 0 
16,1,3,SMS, 5 
16,1,3,ZÖLDEK, 7 
16,1,3,MSZP-EGYÜTT-DK-PM-MLP, 100 
16,1,3,JESZ, 5 
16,1,3,SEM, 0 
16,1,3,ÖP, 3 
16,1,3,A HAZA NEM ELADÓ, 3 
16,2,1,FIDESZ-KDNP, 186 
16,2,1,MUNKÁSPÁRT, 2 
16,2,1,SZOCIÁLDEMOKRATÁK, 0 
16,2,1,KISGAZDAPÁRT-MIÉP, 0 
16,2,1,LMP, 9 
16,2,1,JOBBIK, 157 
16,2,1,EU. ROM, 0 
16,2,1,MCP, 0 
16,2,1,MACSEP, 0 
16,2,1,SMS, 1 
16,2,1,ZÖLDEK, 2 
16,2,1,MSZP-EGYÜTT-DK-PM-MLP, 109 
16,2,1,JESZ, 1 
16,2,1,SEM, 0 
16,2,1,ÖP, 5 
16,2,1,A HAZA NEM ELADÓ, 2 
16,2,2,FIDESZ-KDNP, 144 
16,2,2,MUNKÁSPÁRT, 4 
16,2,2,SZOCIÁLDEMOKRATÁK, 0 
16,2,2,KISGAZDAPÁRT-MIÉP, 0 
16,2,2,LMP, 3 
16,2,2,JOBBIK, 147 
16,2,2,EU. ROM, 0 
16,2,2,MCP, 1 
16,2,2,MACSEP, 0 
16,2,2,SMS, 0 
16,2,2,ZÖLDEK, 2 
16,2,2,MSZP-EGYÜTT-DK-PM-MLP, 35 
16,2,2,JESZ, 2 
16,2,2,SEM, 1 
16,2,2,ÖP, 0 
16,2,2,A HAZA NEM ELADÓ, 5 
16,3,1,MACSEP, 0 
16,3,1,JESZ, 2 
16,3,1,EU. ROM, 0 
16,3,1,MSZP-EGYÜTT-DK-PM-MLP, 86 
16,3,1,ÖP, 0 
16,3,1,MUNKÁSPÁRT, 5 
16,3,1,KISGAZDAPÁRT-MIÉP, 1 
16,3,1,FIDESZ-KDNP, 152 
16,3,1,LMP, 5 
16,3,1,MRPP, 0 
16,3,1,FKGP, 0 
16,3,1,SMS, 0 
16,3,1,SEM, 0 
16,3,1,SZOCIÁLDEMOKRATÁK, 0 
16,3,1,ZÖLDEK, 1 
16,3,1,JOBBIK, 105 
16,3,1,MCP, 0 
16,3,1,A HAZA NEM ELADÓ, 0 
16,3,2,MACSEP, 0 
16,3,2,JESZ, 1 
16,3,2,EU. ROM, 0 
16,3,2,MSZP-EGYÜTT-DK-PM-MLP, 53 
16,3,2,ÖP, 0 
16,3,2,MUNKÁSPÁRT, 2 
16,3,2,KISGAZDAPÁRT-MIÉP, 0 
16,3,2,FIDESZ-KDNP, 125 
16,3,2,LMP, 9 
16,3,2,MRPP, 0 
16,3,2,FKGP, 0 
16,3,2,SMS, 0 
16,3,2,SEM, 0 
16,3,2,SZOCIÁLDEMOKRATÁK, 1 
16,3,2,ZÖLDEK, 1 
16,3,2,JOBBIK, 84 
16,3,2,MCP, 1 
16,3,2,A HAZA NEM ELADÓ, 2 
16,3,3,MACSEP, 0 
16,3,3,JESZ, 2 
16,3,3,EU. ROM, 0 
16,3,3,MSZP-EGYÜTT-DK-PM-MLP, 74 
16,3,3,ÖP, 0 
16,3,3,MUNKÁSPÁRT, 0 
16,3,3,KISGAZDAPÁRT-MIÉP, 1 
16,3,3,FIDESZ-KDNP, 140 
16,3,3,LMP, 2 
16,3,3,MRPP, 0 
16,3,3,FKGP, 0 
16,3,3,SMS, 1 
16,3,3,SEM, 0 
16,3,3,SZOCIÁLDEMOKRATÁK, 0 
16,3,3,ZÖLDEK, 3 
16,3,3,JOBBIK, 120 
16,3,3,MCP, 1 
16,3,3,A HAZA NEM ELADÓ, 0 
16,4,1,FIDESZ-KDNP, 187 
16,4,1,FKGP, 1 
16,4,1,NEMZETI ÉRDEKÉRT, 0 
16,4,1,KTI, 3 
16,4,1,JOBBIK, 98 
16,4,1,EP, 0 
16,4,1,JESZ, 1 
16,4,1,MCP, 2 
16,4,1,ZÖLDEK, 0 
16,4,1,EGYÜTT 2014, 0 
16,4,1,A HAZA NEM ELADÓ, 0 
16,4,1,SZOCIÁLDEMOKRATÁK, 0 
16,4,1,KISGAZDAPÁRT-MIÉP, 0 
16,4,1,MSZP-EGYÜTT-DK-PM-MLP, 29 
16,4,1,ÖP, 0 
16,4,1,LMP, 0 
16,4,1,SMS, 2 
16,4,1,Független, 0 
16,4,1,MUNKÁSPÁRT, 4 
16,4,2,FIDESZ-KDNP, 180 
16,4,2,FKGP, 0 
16,4,2,NEMZETI ÉRDEKÉRT, 0 
16,4,2,KTI, 20 
16,4,2,JOBBIK, 112 
16,4,2,EP, 0 
16,4,2,JESZ, 0 
16,4,2,MCP, 1 
16,4,2,ZÖLDEK, 0 
16,4,2,EGYÜTT 2014, 0 
16,4,2,A HAZA NEM ELADÓ, 0 
16,4,2,SZOCIÁLDEMOKRATÁK, 0 
16,4,2,KISGAZDAPÁRT-MIÉP, 0 
16,4,2,MSZP-EGYÜTT-DK-PM-MLP, 44 
16,4,2,ÖP, 0 
16,4,2,LMP, 0 
16,4,2,SMS, 1 
16,4,2,Független, 3 
16,4,2,MUNKÁSPÁRT, 2 
17,1,1,JOBBIK, 57 
17,1,1,MKSZU, 0 
17,1,1,MSZP-EGYÜTT-DK-PM-MLP, 93 
17,1,1,MACSEP, 0 
17,1,1,AQP, 1 
17,1,1,LMP, 13 
17,1,1,FKGP, 0 
17,1,1,FIDESZ-KDNP, 172 
17,1,1,ZÖLDEK, 1 
17,1,1,EGYÜTT 2014, 2 
17,1,1,A HAZA NEM ELADÓ, 1 
17,2,1,SEM, 0 
17,2,1,KTI, 0 
17,2,1,LMP, 25 
17,2,1,SMS, 2 
17,2,1,FIDESZ-KDNP, 143 
17,2,1,JOBBIK, 84 
17,2,1,MCF, 0 
17,2,1,MCP, 3 
17,2,1,ÚMP, 0 
17,2,1,SZOCIÁLDEMOKRATÁK, 1 
17,2,1,MSZP-EGYÜTT-DK-PM-MLP, 64 
17,2,1,MACSEP, 0 
17,2,1,ÚDP, 0 
17,2,1,A HAZA NEM ELADÓ, 3 
17,3,1,JOBBIK, 53 
17,3,1,MKSZU, 0 
17,3,1,MSZP-EGYÜTT-DK-PM-MLP, 30 
17,3,1,MACSEP, 0 
17,3,1,AQP, 0 
17,3,1,LMP, 6 
17,3,1,FKGP, 0 
17,3,1,FIDESZ-KDNP, 122 
17,3,1,ZÖLDEK, 2 
17,3,1,EGYÜTT 2014, 0 
17,3,1,A HAZA NEM ELADÓ, 0 
17,3,2,JOBBIK, 49 
17,3,2,MKSZU, 1 
17,3,2,MSZP-EGYÜTT-DK-PM-MLP, 43 
17,3,2,MACSEP, 0 
17,3,2,AQP, 0 
17,3,2,LMP, 10 
17,3,2,FKGP, 0 
17,3,2,FIDESZ-KDNP, 209 
17,3,2,ZÖLDEK, 1 
17,3,2,EGYÜTT 2014, 0 
17,3,2,A HAZA NEM ELADÓ, 4 
17,4,1,JOBBIK, 113 
17,4,1,MKSZU, 0 
17,4,1,MSZP-EGYÜTT-DK-PM-MLP, 55 
17,4,1,MACSEP, 0 
17,4,1,AQP, 1 
17,4,1,LMP, 4 
17,4,1,FKGP, 2 
17,4,1,FIDESZ-KDNP, 174 
17,4,1,ZÖLDEK, 1 
17,4,1,EGYÜTT 2014, 0 
17,4,1,A HAZA NEM ELADÓ, 0 
18,1,1,FIDESZ-KDNP, 110 
18,1,1,ÚDP, 2 
18,1,1,SZOCIÁLDEMOKRATÁK, 0 
18,1,1,KTI, 2 
18,1,1,MSZP-EGYÜTT-DK-PM-MLP, 84 
18,1,1,MCP, 0 
18,1,1,LMP, 12 
18,1,1,ÚMP, 2 
18,1,1,ÖP, 1 
18,1,1,JESZ, 1 
18,1,1,JOBBIK, 58 
18,1,1,KISGAZDAPÁRT-MIÉP, 1 
18,1,1,Nemzeti Forr.Párt, 0 
18,2,1,SEM, 2 
18,2,1,JOBBIK, 44 
18,2,1,A HAZA NEM ELADÓ, 0 
18,2,1,LMP, 3 
18,2,1,ÚDP, 0 
18,2,1,SMS, 0 
18,2,1,SZMP, 0 
18,2,1,FKGP, 0 
18,2,1,SZAVA, 0 
18,2,1,MCP, 0 
18,2,1,SZDP, 0 
18,2,1,KMSZ, 0 
18,2,1,JESZ, 1 
18,2,1,MSZP-EGYÜTT-DK-PM-MLP, 16 
18,2,1,ÚMP, 0 
18,2,1,FIDESZ-KDNP, 110 
18,3,1,SEM, 1 
18,3,1,JOBBIK, 44 
18,3,1,A HAZA NEM ELADÓ, 0 
18,3,1,LMP, 3 
18,3,1,ÚDP, 0 
18,3,1,SMS, 1 
18,3,1,SZMP, 0 
18,3,1,FKGP, 1 
18,3,1,SZAVA, 1 
18,3,1,MCP, 0 
18,3,1,SZDP, 0 
18,3,1,KMSZ, 1 
18,3,1,JESZ, 0 
18,3,1,MSZP-EGYÜTT-DK-PM-MLP, 30 
18,3,1,ÚMP, 0 
18,3,1,FIDESZ-KDNP, 212 
18,4,1,SEM, 0 
18,4,1,JOBBIK, 27 
18,4,1,A HAZA NEM ELADÓ, 0 
18,4,1,LMP, 4 
18,4,1,ÚDP, 0 
18,4,1,SMS, 0 
18,4,1,SZMP, 0 
18,4,1,FKGP, 0 
18,4,1,SZAVA, 0 
18,4,1,MCP, 0 
18,4,1,SZDP, 0 
18,4,1,KMSZ, 0 
18,4,1,JESZ, 0 
18,4,1,MSZP-EGYÜTT-DK-PM-MLP, 6 
18,4,1,ÚMP, 0 
18,4,1,FIDESZ-KDNP, 80 
19,1,1,JOBBIK, 77 
19,1,1,ÚDP, 0 
19,1,1,JESZ, 1 
19,1,1,ÚMP, 0 
19,1,1,MCP, 0 
19,1,1,ZÖLDEK, 0 
19,1,1,LMP, 8 
19,1,1,MSZP-EGYÜTT-DK-PM-MLP, 47 
19,1,1,FIDESZ-KDNP, 250 
19,1,1,EP, 0 
19,2,1,JOBBIK, 58 
19,2,1,ÚDP, 0 
19,2,1,JESZ, 0 
19,2,1,ÚMP, 0 
19,2,1,MCP, 0 
19,2,1,ZÖLDEK, 2 
19,2,1,LMP, 2 
19,2,1,MSZP-EGYÜTT-DK-PM-MLP, 17 
19,2,1,FIDESZ-KDNP, 82 
19,2,1,EP, 1 
19,3,1,MSZP-EGYÜTT-DK-PM-MLP, 183 
19,3,1,SEM, 2 
19,3,1,A HAZA NEM ELADÓ, 4 
19,3,1,MCP, 0 
19,3,1,ÚMP, 0 
19,3,1,KTI, 0 
19,3,1,SZOCIÁLDEMOKRATÁK, 2 
19,3,1,ÉLŐLÁNC, 1 
19,3,1,JESZ, 1 
19,3,1,JOBBIK, 100 
19,3,1,ÚDP, 0 
19,3,1,FIDESZ-KDNP, 261 
19,3,1,MGP, 0 
19,3,1,ÖP, 0 
19,3,1,LMP, 23 
19,3,1,EU. ROM, 0 
19,3,1,ÚGP, 3 
19,3,2,MSZP-EGYÜTT-DK-PM-MLP, 181 
19,3,2,SEM, 4 
19,3,2,A HAZA NEM ELADÓ, 1 
19,3,2,MCP, 1 
19,3,2,ÚMP, 0 
19,3,2,KTI, 0 
19,3,2,SZOCIÁLDEMOKRATÁK, 1 
19,3,2,ÉLŐLÁNC, 2 
19,3,2,JESZ, 0 
19,3,2,JOBBIK, 119 
19,3,2,ÚDP, 0 
19,3,2,FIDESZ-KDNP, 249 
19,3,2,MGP, 4 
19,3,2,ÖP, 1 
19,3,2,LMP, 14 
19,3,2,EU. ROM, 0 
19,3,2,ÚGP, 1 
19,3,3,MSZP-EGYÜTT-DK-PM-MLP, 202 
19,3,3,SEM, 3 
19,3,3,A HAZA NEM ELADÓ, 2 
19,3,3,MCP, 0 
19,3,3,ÚMP, 0 
19,3,3,KTI, 0 
19,3,3,SZOCIÁLDEMOKRATÁK, 0 
19,3,3,ÉLŐLÁNC, 0 
19,3,3,JESZ, 2 
19,3,3,JOBBIK, 85 
19,3,3,ÚDP, 0 
19,3,3,FIDESZ-KDNP, 204 
19,3,3,MGP, 1 
19,3,3,ÖP, 1 
19,3,3,LMP, 19 
19,3,3,EU. ROM, 2 
19,3,3,ÚGP, 1 
19,3,4,MSZP-EGYÜTT-DK-PM-MLP, 324 
19,3,4,SEM, 7 
19,3,4,A HAZA NEM ELADÓ, 6 
19,3,4,MCP, 0 
19,3,4,ÚMP, 0 
19,3,4,KTI, 0 
19,3,4,SZOCIÁLDEMOKRATÁK, 3 
19,3,4,ÉLŐLÁNC, 1 
19,3,4,JESZ, 0 
19,3,4,JOBBIK, 99 
19,3,4,ÚDP, 0 
19,3,4,FIDESZ-KDNP, 285 
19,3,4,MGP, 0 
19,3,4,ÖP, 1 
19,3,4,LMP, 33 
19,3,4,EU. ROM, 0 
19,3,4,ÚGP, 1 
19,4,1,SEM, 2 
19,4,1,MSZP-EGYÜTT-DK-PM-MLP, 167 
19,4,1,JESZ, 5 
19,4,1,ÚMP, 0 
19,4,1,A HAZA NEM ELADÓ, 1 
19,4,1,MDU, 0 
19,4,1,ÚDP, 1 
19,4,1,ÖP, 3 
19,4,1,SZOCIÁLDEMOKRATÁK, 0 
19,4,1,"REND, SZABADSÁG", 1 
19,4,1,MCP, 0 
19,4,1,MKSZU, 1 
19,4,1,EU. ROM, 0 
19,4,1,LMP, 17 
19,4,1,JOBBIK, 73 
19,4,1,FIDESZ-KDNP, 260 
19,4,2,SEM, 3 
19,4,2,MSZP-EGYÜTT-DK-PM-MLP, 118 
19,4,2,JESZ, 2 
19,4,2,ÚMP, 0 
19,4,2,A HAZA NEM ELADÓ, 3 
19,4,2,MDU, 1 
19,4,2,ÚDP, 0 
19,4,2,ÖP, 1 
19,4,2,SZOCIÁLDEMOKRATÁK, 1 
19,4,2,"REND, SZABADSÁG", 0 
19,4,2,MCP, 0 
19,4,2,MKSZU, 1 
19,4,2,EU. ROM, 0 
19,4,2,LMP, 18 
19,4,2,JOBBIK, 56 
19,4,2,FIDESZ-KDNP, 237 
20,1,1,FKGP, 1 
20,1,1,SMS, 0 
20,1,1,ÚDP, 0 
20,1,1,LMP, 5 
20,1,1,MCP, 0 
20,1,1,MSZP-EGYÜTT-DK-PM-MLP, 49 
20,1,1,JOBBIK, 45 
20,1,1,FIDESZ-KDNP, 101 
20,1,1,ÚMP, 0 
20,1,1,A HAZA NEM ELADÓ, 0 
20,1,1,MRPP, 0 
20,1,1,JESZ, 0 
20,2,1,FKGP, 0 
20,2,1,SMS, 0 
20,2,1,ÚDP, 0 
20,2,1,LMP, 3 
20,2,1,MCP, 0 
20,2,1,MSZP-EGYÜTT-DK-PM-MLP, 2 
20,2,1,JOBBIK, 1 
20,2,1,FIDESZ-KDNP, 25 
20,2,1,ÚMP, 0 
20,2,1,A HAZA NEM ELADÓ, 1 
20,2,1,MRPP, 0 
20,2,1,JESZ, 0 
20,3,1,FKGP, 2 
20,3,1,SMS, 1 
20,3,1,ÚDP, 0 
20,3,1,LMP, 16 
20,3,1,MCP, 1 
20,3,1,MSZP-EGYÜTT-DK-PM-MLP, 37 
20,3,1,JOBBIK, 91 
20,3,1,FIDESZ-KDNP, 152 
20,3,1,ÚMP, 0 
20,3,1,A HAZA NEM ELADÓ, 2 
20,3,1,MRPP, 0 
20,3,1,JESZ, 1 
20,4,1,FKGP, 8 
20,4,1,SMS, 7 
20,4,1,ÚDP, 0 
20,4,1,LMP, 33 
20,4,1,MCP, 1 
20,4,1,MSZP-EGYÜTT-DK-PM-MLP, 127 
20,4,1,JOBBIK, 143 
20,4,1,FIDESZ-KDNP, 368 
20,4,1,ÚMP, 0 
20,4,1,A HAZA NEM ELADÓ, 5 
20,4,1,MRPP, 1 
20,4,1,JESZ, 0 
